"date","season","oni_3.4","dmi_3m"
1950-02-01,"DJF",-1.53,NA
1950-03-01,"JFM",-1.34,NA
1950-04-01,"FMA",-1.16,NA
1950-05-01,"MAM",-1.18,NA
1950-06-01,"AMJ",-1.07,NA
1950-07-01,"MJJ",-0.85,NA
1950-08-01,"JJA",-0.54,NA
1950-09-01,"JAS",-0.42,NA
1950-10-01,"ASO",-0.39,NA
1950-11-01,"SON",-0.44,NA
1950-12-01,"OND",-0.6,NA
1951-01-01,"NDJ",-0.8,NA
1951-02-01,"DJF",-0.82,NA
1951-03-01,"JFM",-0.54,NA
1951-04-01,"FMA",-0.17,NA
1951-05-01,"MAM",0.18,NA
1951-06-01,"AMJ",0.36,NA
1951-07-01,"MJJ",0.58,NA
1951-08-01,"JJA",0.7,NA
1951-09-01,"JAS",0.89,NA
1951-10-01,"ASO",0.99,NA
1951-11-01,"SON",1.15,NA
1951-12-01,"OND",1.04,NA
1952-01-01,"NDJ",0.81,NA
1952-02-01,"DJF",0.53,NA
1952-03-01,"JFM",0.37,NA
1952-04-01,"FMA",0.34,NA
1952-05-01,"MAM",0.29,NA
1952-06-01,"AMJ",0.2,NA
1952-07-01,"MJJ",0,NA
1952-08-01,"JJA",-0.08,NA
1952-09-01,"JAS",0,NA
1952-10-01,"ASO",0.15,NA
1952-11-01,"SON",0.1,NA
1952-12-01,"OND",0.04,NA
1953-01-01,"NDJ",0.15,NA
1953-02-01,"DJF",0.4,NA
1953-03-01,"JFM",0.6,NA
1953-04-01,"FMA",0.63,NA
1953-05-01,"MAM",0.66,NA
1953-06-01,"AMJ",0.75,NA
1953-07-01,"MJJ",0.77,NA
1953-08-01,"JJA",0.75,NA
1953-09-01,"JAS",0.73,NA
1953-10-01,"ASO",0.78,NA
1953-11-01,"SON",0.84,NA
1953-12-01,"OND",0.84,NA
1954-01-01,"NDJ",0.81,NA
1954-02-01,"DJF",0.76,NA
1954-03-01,"JFM",0.47,NA
1954-04-01,"FMA",-0.05,NA
1954-05-01,"MAM",-0.41,NA
1954-06-01,"AMJ",-0.54,NA
1954-07-01,"MJJ",-0.5,NA
1954-08-01,"JJA",-0.64,NA
1954-09-01,"JAS",-0.84,NA
1954-10-01,"ASO",-0.9,NA
1954-11-01,"SON",-0.77,NA
1954-12-01,"OND",-0.73,NA
1955-01-01,"NDJ",-0.66,NA
1955-02-01,"DJF",-0.68,NA
1955-03-01,"JFM",-0.62,NA
1955-04-01,"FMA",-0.69,NA
1955-05-01,"MAM",-0.8,NA
1955-06-01,"AMJ",-0.79,NA
1955-07-01,"MJJ",-0.72,NA
1955-08-01,"JJA",-0.68,NA
1955-09-01,"JAS",-0.75,NA
1955-10-01,"ASO",-1.09,NA
1955-11-01,"SON",-1.42,NA
1955-12-01,"OND",-1.67,NA
1956-01-01,"NDJ",-1.47,NA
1956-02-01,"DJF",-1.11,NA
1956-03-01,"JFM",-0.76,NA
1956-04-01,"FMA",-0.63,NA
1956-05-01,"MAM",-0.54,NA
1956-06-01,"AMJ",-0.52,NA
1956-07-01,"MJJ",-0.51,NA
1956-08-01,"JJA",-0.57,NA
1956-09-01,"JAS",-0.55,NA
1956-10-01,"ASO",-0.46,NA
1956-11-01,"SON",-0.42,NA
1956-12-01,"OND",-0.43,NA
1957-01-01,"NDJ",-0.43,NA
1957-02-01,"DJF",-0.25,NA
1957-03-01,"JFM",0.06,NA
1957-04-01,"FMA",0.41,NA
1957-05-01,"MAM",0.72,NA
1957-06-01,"AMJ",0.92,NA
1957-07-01,"MJJ",1.11,NA
1957-08-01,"JJA",1.25,NA
1957-09-01,"JAS",1.32,NA
1957-10-01,"ASO",1.33,NA
1957-11-01,"SON",1.39,NA
1957-12-01,"OND",1.53,NA
1958-01-01,"NDJ",1.74,NA
1958-02-01,"DJF",1.81,NA
1958-03-01,"JFM",1.66,NA
1958-04-01,"FMA",1.27,NA
1958-05-01,"MAM",0.93,NA
1958-06-01,"AMJ",0.74,NA
1958-07-01,"MJJ",0.64,NA
1958-08-01,"JJA",0.57,NA
1958-09-01,"JAS",0.43,NA
1958-10-01,"ASO",0.39,NA
1958-11-01,"SON",0.44,NA
1958-12-01,"OND",0.5,NA
1959-01-01,"NDJ",0.61,NA
1959-02-01,"DJF",0.61,NA
1959-03-01,"JFM",0.62,NA
1959-04-01,"FMA",0.52,NA
1959-05-01,"MAM",0.33,NA
1959-06-01,"AMJ",0.2,NA
1959-07-01,"MJJ",-0.07,NA
1959-08-01,"JJA",-0.18,NA
1959-09-01,"JAS",-0.28,NA
1959-10-01,"ASO",-0.09,NA
1959-11-01,"SON",-0.03,NA
1959-12-01,"OND",0.05,NA
1960-01-01,"NDJ",-0.04,NA
1960-02-01,"DJF",-0.1,NA
1960-03-01,"JFM",-0.1,NA
1960-04-01,"FMA",-0.07,NA
1960-05-01,"MAM",0.03,NA
1960-06-01,"AMJ",0.02,NA
1960-07-01,"MJJ",0.03,NA
1960-08-01,"JJA",0.13,NA
1960-09-01,"JAS",0.24,NA
1960-10-01,"ASO",0.27,NA
1960-11-01,"SON",0.2,NA
1960-12-01,"OND",0.12,NA
1961-01-01,"NDJ",0.05,NA
1961-02-01,"DJF",0.04,NA
1961-03-01,"JFM",0.03,NA
1961-04-01,"FMA",0.04,NA
1961-05-01,"MAM",0.09,NA
1961-06-01,"AMJ",0.23,NA
1961-07-01,"MJJ",0.27,NA
1961-08-01,"JJA",0.14,NA
1961-09-01,"JAS",-0.13,NA
1961-10-01,"ASO",-0.3,NA
1961-11-01,"SON",-0.26,NA
1961-12-01,"OND",-0.19,NA
1962-01-01,"NDJ",-0.16,NA
1962-02-01,"DJF",-0.24,NA
1962-03-01,"JFM",-0.22,NA
1962-04-01,"FMA",-0.2,NA
1962-05-01,"MAM",-0.26,NA
1962-06-01,"AMJ",-0.28,NA
1962-07-01,"MJJ",-0.2,NA
1962-08-01,"JJA",-0.04,NA
1962-09-01,"JAS",-0.07,NA
1962-10-01,"ASO",-0.11,NA
1962-11-01,"SON",-0.22,NA
1962-12-01,"OND",-0.31,NA
1963-01-01,"NDJ",-0.43,NA
1963-02-01,"DJF",-0.4,NA
1963-03-01,"JFM",-0.15,NA
1963-04-01,"FMA",0.15,NA
1963-05-01,"MAM",0.27,NA
1963-06-01,"AMJ",0.31,NA
1963-07-01,"MJJ",0.52,NA
1963-08-01,"JJA",0.86,NA
1963-09-01,"JAS",1.14,NA
1963-10-01,"ASO",1.22,NA
1963-11-01,"SON",1.29,NA
1963-12-01,"OND",1.37,NA
1964-01-01,"NDJ",1.31,NA
1964-02-01,"DJF",1.07,NA
1964-03-01,"JFM",0.62,NA
1964-04-01,"FMA",0.12,NA
1964-05-01,"MAM",-0.33,NA
1964-06-01,"AMJ",-0.58,NA
1964-07-01,"MJJ",-0.58,NA
1964-08-01,"JJA",-0.6,NA
1964-09-01,"JAS",-0.66,NA
1964-10-01,"ASO",-0.76,NA
1964-11-01,"SON",-0.8,NA
1964-12-01,"OND",-0.82,NA
1965-01-01,"NDJ",-0.78,NA
1965-02-01,"DJF",-0.59,NA
1965-03-01,"JFM",-0.28,NA
1965-04-01,"FMA",-0.07,NA
1965-05-01,"MAM",0.18,NA
1965-06-01,"AMJ",0.46,NA
1965-07-01,"MJJ",0.83,NA
1965-08-01,"JJA",1.22,NA
1965-09-01,"JAS",1.54,NA
1965-10-01,"ASO",1.85,NA
1965-11-01,"SON",1.98,NA
1965-12-01,"OND",1.97,NA
1966-01-01,"NDJ",1.72,NA
1966-02-01,"DJF",1.37,NA
1966-03-01,"JFM",1.17,NA
1966-04-01,"FMA",0.98,NA
1966-05-01,"MAM",0.66,NA
1966-06-01,"AMJ",0.35,NA
1966-07-01,"MJJ",0.24,NA
1966-08-01,"JJA",0.24,NA
1966-09-01,"JAS",0.12,NA
1966-10-01,"ASO",-0.05,NA
1966-11-01,"SON",-0.1,NA
1966-12-01,"OND",-0.18,NA
1967-01-01,"NDJ",-0.3,NA
1967-02-01,"DJF",-0.41,NA
1967-03-01,"JFM",-0.48,NA
1967-04-01,"FMA",-0.53,NA
1967-05-01,"MAM",-0.45,NA
1967-06-01,"AMJ",-0.24,NA
1967-07-01,"MJJ",0,NA
1967-08-01,"JJA",0.05,NA
1967-09-01,"JAS",-0.16,NA
1967-10-01,"ASO",-0.3,NA
1967-11-01,"SON",-0.38,NA
1967-12-01,"OND",-0.34,NA
1968-01-01,"NDJ",-0.44,NA
1968-02-01,"DJF",-0.64,NA
1968-03-01,"JFM",-0.74,NA
1968-04-01,"FMA",-0.62,NA
1968-05-01,"MAM",-0.44,NA
1968-06-01,"AMJ",-0.04,NA
1968-07-01,"MJJ",0.28,NA
1968-08-01,"JJA",0.58,NA
1968-09-01,"JAS",0.53,NA
1968-10-01,"ASO",0.45,NA
1968-11-01,"SON",0.55,NA
1968-12-01,"OND",0.73,NA
1969-01-01,"NDJ",0.98,NA
1969-02-01,"DJF",1.13,NA
1969-03-01,"JFM",1.09,NA
1969-04-01,"FMA",0.95,NA
1969-05-01,"MAM",0.77,NA
1969-06-01,"AMJ",0.61,NA
1969-07-01,"MJJ",0.43,NA
1969-08-01,"JJA",0.36,NA
1969-09-01,"JAS",0.51,NA
1969-10-01,"ASO",0.79,NA
1969-11-01,"SON",0.86,NA
1969-12-01,"OND",0.81,NA
1970-01-01,"NDJ",0.63,NA
1970-02-01,"DJF",0.51,NA
1970-03-01,"JFM",0.34,NA
1970-04-01,"FMA",0.29,NA
1970-05-01,"MAM",0.19,NA
1970-06-01,"AMJ",0.04,NA
1970-07-01,"MJJ",-0.3,NA
1970-08-01,"JJA",-0.63,NA
1970-09-01,"JAS",-0.76,NA
1970-10-01,"ASO",-0.77,NA
1970-11-01,"SON",-0.74,NA
1970-12-01,"OND",-0.86,NA
1971-01-01,"NDJ",-1.15,NA
1971-02-01,"DJF",-1.36,NA
1971-03-01,"JFM",-1.38,NA
1971-04-01,"FMA",-1.12,NA
1971-05-01,"MAM",-0.85,NA
1971-06-01,"AMJ",-0.73,NA
1971-07-01,"MJJ",-0.74,NA
1971-08-01,"JJA",-0.8,NA
1971-09-01,"JAS",-0.77,NA
1971-10-01,"ASO",-0.82,NA
1971-11-01,"SON",-0.85,NA
1971-12-01,"OND",-0.96,NA
1972-01-01,"NDJ",-0.9,NA
1972-02-01,"DJF",-0.71,NA
1972-03-01,"JFM",-0.35,NA
1972-04-01,"FMA",0.06,NA
1972-05-01,"MAM",0.41,NA
1972-06-01,"AMJ",0.67,NA
1972-07-01,"MJJ",0.92,NA
1972-08-01,"JJA",1.13,NA
1972-09-01,"JAS",1.37,NA
1972-10-01,"ASO",1.58,NA
1972-11-01,"SON",1.84,NA
1972-12-01,"OND",2.09,NA
1973-01-01,"NDJ",2.12,NA
1973-02-01,"DJF",1.84,NA
1973-03-01,"JFM",1.25,NA
1973-04-01,"FMA",0.54,NA
1973-05-01,"MAM",-0.1,NA
1973-06-01,"AMJ",-0.54,NA
1973-07-01,"MJJ",-0.87,NA
1973-08-01,"JJA",-1.11,NA
1973-09-01,"JAS",-1.28,NA
1973-10-01,"ASO",-1.45,NA
1973-11-01,"SON",-1.71,NA
1973-12-01,"OND",-1.95,NA
1974-01-01,"NDJ",-2.03,NA
1974-02-01,"DJF",-1.84,NA
1974-03-01,"JFM",-1.55,NA
1974-04-01,"FMA",-1.23,NA
1974-05-01,"MAM",-1.03,NA
1974-06-01,"AMJ",-0.91,NA
1974-07-01,"MJJ",-0.77,NA
1974-08-01,"JJA",-0.53,NA
1974-09-01,"JAS",-0.37,NA
1974-10-01,"ASO",-0.41,NA
1974-11-01,"SON",-0.61,NA
1974-12-01,"OND",-0.75,NA
1975-01-01,"NDJ",-0.64,NA
1975-02-01,"DJF",-0.54,NA
1975-03-01,"JFM",-0.57,NA
1975-04-01,"FMA",-0.65,NA
1975-05-01,"MAM",-0.73,NA
1975-06-01,"AMJ",-0.83,NA
1975-07-01,"MJJ",-0.98,NA
1975-08-01,"JJA",-1.13,NA
1975-09-01,"JAS",-1.2,NA
1975-10-01,"ASO",-1.37,NA
1975-11-01,"SON",-1.43,NA
1975-12-01,"OND",-1.55,NA
1976-01-01,"NDJ",-1.65,NA
1976-02-01,"DJF",-1.56,NA
1976-03-01,"JFM",-1.17,NA
1976-04-01,"FMA",-0.73,NA
1976-05-01,"MAM",-0.47,NA
1976-06-01,"AMJ",-0.28,NA
1976-07-01,"MJJ",-0.05,NA
1976-08-01,"JJA",0.18,NA
1976-09-01,"JAS",0.35,NA
1976-10-01,"ASO",0.62,NA
1976-11-01,"SON",0.81,NA
1976-12-01,"OND",0.86,NA
1977-01-01,"NDJ",0.85,NA
1977-02-01,"DJF",0.71,NA
1977-03-01,"JFM",0.64,NA
1977-04-01,"FMA",0.34,NA
1977-05-01,"MAM",0.23,NA
1977-06-01,"AMJ",0.21,NA
1977-07-01,"MJJ",0.34,NA
1977-08-01,"JJA",0.35,NA
1977-09-01,"JAS",0.42,NA
1977-10-01,"ASO",0.57,NA
1977-11-01,"SON",0.73,NA
1977-12-01,"OND",0.81,NA
1978-01-01,"NDJ",0.79,NA
1978-02-01,"DJF",0.69,NA
1978-03-01,"JFM",0.42,NA
1978-04-01,"FMA",0.06,NA
1978-05-01,"MAM",-0.18,NA
1978-06-01,"AMJ",-0.31,NA
1978-07-01,"MJJ",-0.29,NA
1978-08-01,"JJA",-0.36,NA
1978-09-01,"JAS",-0.42,NA
1978-10-01,"ASO",-0.42,NA
1978-11-01,"SON",-0.29,NA
1978-12-01,"OND",-0.08,NA
1979-01-01,"NDJ",0,NA
1979-02-01,"DJF",0.03,NA
1979-03-01,"JFM",0.07,NA
1979-04-01,"FMA",0.2,NA
1979-05-01,"MAM",0.28,NA
1979-06-01,"AMJ",0.23,NA
1979-07-01,"MJJ",0.05,NA
1979-08-01,"JJA",0.04,NA
1979-09-01,"JAS",0.17,NA
1979-10-01,"ASO",0.33,NA
1979-11-01,"SON",0.45,NA
1979-12-01,"OND",0.52,NA
1980-01-01,"NDJ",0.64,NA
1980-02-01,"DJF",0.59,NA
1980-03-01,"JFM",0.46,NA
1980-04-01,"FMA",0.34,NA
1980-05-01,"MAM",0.38,NA
1980-06-01,"AMJ",0.48,NA
1980-07-01,"MJJ",0.46,NA
1980-08-01,"JJA",0.25,NA
1980-09-01,"JAS",0.03,NA
1980-10-01,"ASO",-0.07,NA
1980-11-01,"SON",0.02,NA
1980-12-01,"OND",0.11,NA
1981-01-01,"NDJ",-0.01,NA
1981-02-01,"DJF",-0.26,NA
1981-03-01,"JFM",-0.5,NA
1981-04-01,"FMA",-0.47,NA
1981-05-01,"MAM",-0.37,NA
1981-06-01,"AMJ",-0.26,NA
1981-07-01,"MJJ",-0.29,NA
1981-08-01,"JJA",-0.3,NA
1981-09-01,"JAS",-0.25,NA
1981-10-01,"ASO",-0.16,NA
1981-11-01,"SON",-0.13,NA
1981-12-01,"OND",-0.15,NA
1982-01-01,"NDJ",-0.08,-0.100173092071261
1982-02-01,"DJF",-0.05,0.0478989920230915
1982-03-01,"JFM",0.07,0.224742206777541
1982-04-01,"FMA",0.19,0.304523033193723
1982-05-01,"MAM",0.47,0.450392993371982
1982-06-01,"AMJ",0.66,0.575050057908611
1982-07-01,"MJJ",0.72,0.609775542192136
1982-08-01,"JJA",0.79,0.495911137044531
1982-09-01,"JAS",1.07,0.400336086551669
1982-10-01,"ASO",1.58,0.463183340525682
1982-11-01,"SON",1.97,0.602999627405202
1982-12-01,"OND",2.18,0.499783850662597
1983-01-01,"NDJ",2.23,0.17347212063092
1983-02-01,"DJF",2.18,-0.194887206617596
1983-03-01,"JFM",1.92,-0.460510788358579
1983-04-01,"FMA",1.54,-0.564523634390566
1983-05-01,"MAM",1.29,-0.422241689246302
1983-06-01,"AMJ",1.06,-0.0257558562693759
1983-07-01,"MJJ",0.72,0.377022848501283
1983-08-01,"JJA",0.31,0.528424292853391
1983-09-01,"JAS",-0.08,0.424093300092431
1983-10-01,"ASO",-0.46,0.223841247337787
1983-11-01,"SON",-0.81,0.0915913786306765
1983-12-01,"OND",-1,-0.0204299910431868
1984-01-01,"NDJ",-0.91,-0.120908593343713
1984-02-01,"DJF",-0.6,-0.250251171874948
1984-03-01,"JFM",-0.42,-0.202447288267667
1984-04-01,"FMA",-0.34,0.0148984179838551
1984-05-01,"MAM",-0.43,0.00362283917952022
1984-06-01,"AMJ",-0.51,-0.117488958217426
1984-07-01,"MJJ",-0.45,-0.382765312289861
1984-08-01,"JJA",-0.3,-0.380528496208786
1984-09-01,"JAS",-0.16,-0.38053584491684
1984-10-01,"ASO",-0.24,-0.325380893509621
1984-11-01,"SON",-0.56,-0.31756937319634
1984-12-01,"OND",-0.92,-0.262483050926462
1985-01-01,"NDJ",-1.14,-0.222116672962128
1985-02-01,"DJF",-1.04,-0.232988411755687
1985-03-01,"JFM",-0.85,-0.201310267870727
1985-04-01,"FMA",-0.77,-0.185610207547537
1985-05-01,"MAM",-0.78,-0.00964290924581131
1985-06-01,"AMJ",-0.78,-0.175279542520472
1985-07-01,"MJJ",-0.63,-0.29690677211238
1985-08-01,"JJA",-0.49,-0.419916465674963
1985-09-01,"JAS",-0.46,-0.254053127940587
1985-10-01,"ASO",-0.4,-0.220739679732026
1985-11-01,"SON",-0.35,-0.158606784185076
1985-12-01,"OND",-0.27,-0.172678145172165
1986-01-01,"NDJ",-0.36,-0.110412514681877
1986-02-01,"DJF",-0.49,-0.0685977914564637
1986-03-01,"JFM",-0.47,0.0886769769610809
1986-04-01,"FMA",-0.31,0.244394242827105
1986-05-01,"MAM",-0.2,0.340148048699795
1986-06-01,"AMJ",-0.12,0.244092259391772
1986-07-01,"MJJ",-0.04,-0.058987464010611
1986-08-01,"JJA",0.22,-0.248692289539727
1986-09-01,"JAS",0.44,-0.256840020074244
1986-10-01,"ASO",0.71,-0.0503118741886236
1986-11-01,"SON",0.94,0.0571349304500412
1986-12-01,"OND",1.14,0.0473749615692772
1987-01-01,"NDJ",1.22,0.00536255655865855
1987-02-01,"DJF",1.23,-0.110030543521184
1987-03-01,"JFM",1.19,-0.166770823390793
1987-04-01,"FMA",1.06,-0.180600491141115
1987-05-01,"MAM",0.95,-0.00959790238783094
1987-06-01,"AMJ",0.97,-0.00178512725621848
1987-07-01,"MJJ",1.22,-0.0448552080345016
1987-08-01,"JJA",1.51,-0.0884550188477247
1987-09-01,"JAS",1.7,0.151740369612361
1987-10-01,"ASO",1.65,0.352370756829942
1987-11-01,"SON",1.48,0.344860275966909
1987-12-01,"OND",1.25,0.164826370268628
1988-01-01,"NDJ",1.11,0.0544347238483154
1988-02-01,"DJF",0.81,0.0185821042330731
1988-03-01,"JFM",0.54,-0.045415457094882
1988-04-01,"FMA",0.14,0.0258698296579502
1988-05-01,"MAM",-0.31,-0.112261502869313
1988-06-01,"AMJ",-0.88,-0.170321036304715
1988-07-01,"MJJ",-1.3,-0.232560552133427
1988-08-01,"JJA",-1.3,-0.0566751255582256
1988-09-01,"JAS",-1.11,0.114495105289034
1988-10-01,"ASO",-1.19,0.0674330157661185
1988-11-01,"SON",-1.48,-0.0649615860390866
1988-12-01,"OND",-1.8,-0.0542176560330912
1989-01-01,"NDJ",-1.85,-0.147823732970146
1989-02-01,"DJF",-1.69,0.00348809004451297
1989-03-01,"JFM",-1.43,-0.087846633668787
1989-04-01,"FMA",-1.08,0.0368880673342723
1989-05-01,"MAM",-0.83,-0.104907414280129
1989-06-01,"AMJ",-0.58,-0.248800658400131
1989-07-01,"MJJ",-0.4,-0.322063377629309
1989-08-01,"JJA",-0.31,-0.444994546992878
1989-09-01,"JAS",-0.27,-0.352636438528077
1989-10-01,"ASO",-0.24,-0.343466348501491
1989-11-01,"SON",-0.22,-0.241092622818467
1989-12-01,"OND",-0.16,-0.188441372325049
1990-01-01,"NDJ",-0.05,0.0135544553760424
1990-02-01,"DJF",0.14,0.0940142781968935
1990-03-01,"JFM",0.21,0.153854920131305
1990-04-01,"FMA",0.28,-0.00699524654009568
1990-05-01,"MAM",0.29,-0.101783171349607
1990-06-01,"AMJ",0.29,-0.299555452012627
1990-07-01,"MJJ",0.31,-0.341921236415687
1990-08-01,"JJA",0.33,-0.30864018647911
1990-09-01,"JAS",0.38,-0.298226196331196
1990-10-01,"ASO",0.39,-0.392213670992654
1990-11-01,"SON",0.35,-0.403352366917888
1990-12-01,"OND",0.4,-0.299264420073525
1991-01-01,"NDJ",0.41,-0.144755104473499
1991-02-01,"DJF",0.41,-0.0888528020124389
1991-03-01,"JFM",0.26,-0.0795597278835122
1991-04-01,"FMA",0.22,0.184070172266792
