"date","season","oni_3.4","dmi_3m"
1991-05-01,"MAM",0.26,0.487117850287324
1991-06-01,"AMJ",0.45,0.618668195152786
1991-07-01,"MJJ",0.64,0.407722286557702
1991-08-01,"JJA",0.73,0.217733163754151
1991-09-01,"JAS",0.64,0.359743771168761
1991-10-01,"ASO",0.62,0.548863300982506
1991-11-01,"SON",0.79,0.619244223041986
1991-12-01,"OND",1.21,0.525838337792132
1992-01-01,"NDJ",1.53,0.225783485842267
1992-02-01,"DJF",1.71,-0.173797666441487
1992-03-01,"JFM",1.63,-0.601118775410029
1992-04-01,"FMA",1.48,-0.694460744627804
1992-05-01,"MAM",1.29,-0.487715671229198
1992-06-01,"AMJ",1.06,-0.403981202057789
1992-07-01,"MJJ",0.73,-0.315518664127785
1992-08-01,"JJA",0.37,-0.475033275592104
1992-09-01,"JAS",0.09,-0.583271601434311
1992-10-01,"ASO",-0.13,-0.697010208019989
1992-11-01,"SON",-0.25,-0.539314099433212
1992-12-01,"OND",-0.28,-0.220689160521143
1993-01-01,"NDJ",-0.13,-0.0508770428596559
1993-02-01,"DJF",0.09,0.0617295461180413
1993-03-01,"JFM",0.3,-0.0317987553666239
1993-04-01,"FMA",0.5,0.000433166903085938
1993-05-01,"MAM",0.67,0.0533976162946066
1993-06-01,"AMJ",0.7,0.164873982636006
1993-07-01,"MJJ",0.57,0.204146076084225
1993-08-01,"JJA",0.32,0.026126277922868
1993-09-01,"JAS",0.25,-0.134372938507477
1993-10-01,"ASO",0.15,-0.245464090434771
1993-11-01,"SON",0.1,-0.271939947698543
1993-12-01,"OND",0.04,-0.207666111512247
1994-01-01,"NDJ",0.06,-0.119675682224892
1994-02-01,"DJF",0.06,-0.134983609368153
1994-03-01,"JFM",0.07,0.0413755183084982
1994-04-01,"FMA",0.17,0.202355608497438
1994-05-01,"MAM",0.31,0.571587415308537
1994-06-01,"AMJ",0.42,0.694907326534912
1994-07-01,"MJJ",0.41,0.886814336955799
1994-08-01,"JJA",0.44,1.15529597444721
1994-09-01,"JAS",0.43,1.395629599276
1994-10-01,"ASO",0.55,1.76499406900061
1994-11-01,"SON",0.74,1.43524911530654
1994-12-01,"OND",1.01,0.999309858936124
1995-01-01,"NDJ",1.09,0.138409593561328
1995-02-01,"DJF",0.96,-0.0434315528530163
1995-03-01,"JFM",0.72,-0.0083880760384255
1995-04-01,"FMA",0.53,0.151497531772153
1995-05-01,"MAM",0.3,0.0991700570499384
1995-06-01,"AMJ",0.14,0.00556827864631714
1995-07-01,"MJJ",-0.03,-0.156289520441871
1995-08-01,"JJA",-0.24,-0.217073928665309
1995-09-01,"JAS",-0.54,-0.172414153273109
1995-10-01,"ASO",-0.81,-0.0943961746227897
1995-11-01,"SON",-0.97,-0.137509007320229
1995-12-01,"OND",-1,0.010325202880634
1996-01-01,"NDJ",-0.98,0.134122701265853
1996-02-01,"DJF",-0.9,0.33360470030398
1996-03-01,"JFM",-0.75,0.0893381859372564
1996-04-01,"FMA",-0.59,-0.0954222973021309
1996-05-01,"MAM",-0.39,-0.232618605936731
1996-06-01,"AMJ",-0.31,-0.23776464900003
1996-07-01,"MJJ",-0.3,-0.337894356438952
1996-08-01,"JJA",-0.27,-0.585349326626102
1996-09-01,"JAS",-0.32,-0.639762934027453
1996-10-01,"ASO",-0.35,-0.853460888485332
1996-11-01,"SON",-0.4,-0.778976503858319
1996-12-01,"OND",-0.45,-0.774460651146196
1997-01-01,"NDJ",-0.49,-0.409381584062214
1997-02-01,"DJF",-0.5,-0.128287285735065
1997-03-01,"JFM",-0.36,0.0820546246995188
1997-04-01,"FMA",-0.1,0.19319628443867
1997-05-01,"MAM",0.28,0.183850320033505
1997-06-01,"AMJ",0.75,0.152440808134454
1997-07-01,"MJJ",1.22,0.414784846909321
1997-08-01,"JJA",1.6,0.668545030262568
1997-09-01,"JAS",1.9,1.04014088455793
1997-10-01,"ASO",2.14,1.43037187516973
1997-11-01,"SON",2.33,1.90984398434842
1997-12-01,"OND",2.4,1.84700911572593
1998-01-01,"NDJ",2.39,1.33757088466353
1998-02-01,"DJF",2.24,0.692955039028917
1998-03-01,"JFM",1.93,0.298645266525122
1998-04-01,"FMA",1.44,0.0795094251600158
1998-05-01,"MAM",0.99,-0.0354338929714521
1998-06-01,"AMJ",0.45,0.0294918627581451
1998-07-01,"MJJ",-0.13,-0.215812430427105
1998-08-01,"JJA",-0.78,-0.508094218914859
1998-09-01,"JAS",-1.12,-0.811897363118981
1998-10-01,"ASO",-1.31,-0.892094828905535
1998-11-01,"SON",-1.35,-0.884287192029264
1998-12-01,"OND",-1.48,-0.770285414223582
1999-01-01,"NDJ",-1.57,-0.521735464206089
1999-02-01,"DJF",-1.55,-0.243977797709692
1999-03-01,"JFM",-1.3,0.0279978027164369
1999-04-01,"FMA",-1.07,0.172080714530914
1999-05-01,"MAM",-0.98,0.0156418109784546
1999-06-01,"AMJ",-1.02,-0.180720162112174
1999-07-01,"MJJ",-1.04,-0.218983308763478
1999-08-01,"JJA",-1.1,-0.0400700541759633
1999-09-01,"JAS",-1.11,0.0835907158603295
1999-10-01,"ASO",-1.16,-0.0822855779930624
1999-11-01,"SON",-1.26,-0.188789323982299
1999-12-01,"OND",-1.46,-0.276394052824218
2000-01-01,"NDJ",-1.65,-0.123367383078136
2000-02-01,"DJF",-1.66,0.0724801366637672
2000-03-01,"JFM",-1.41,0.340355116957985
2000-04-01,"FMA",-1.07,0.50033470817988
2000-05-01,"MAM",-0.81,0.46022918274689
2000-06-01,"AMJ",-0.71,0.151485435693277
2000-07-01,"MJJ",-0.64,0.0230529182346583
2000-08-01,"JJA",-0.55,0.00157072835815801
2000-09-01,"JAS",-0.51,0.170634830022338
2000-10-01,"ASO",-0.55,0.112624152950241
2000-11-01,"SON",-0.63,-0.000725900448476336
2000-12-01,"OND",-0.75,-0.0894572029700586
2001-01-01,"NDJ",-0.74,-0.0247779278907234
2001-02-01,"DJF",-0.68,0.225274649877656
2001-03-01,"JFM",-0.52,0.415813176386451
2001-04-01,"FMA",-0.44,0.456187104090168
2001-05-01,"MAM",-0.34,0.231486942910449
2001-06-01,"AMJ",-0.25,0.0296342992171106
2001-07-01,"MJJ",-0.12,-0.245242973876507
2001-08-01,"JJA",-0.08,-0.40954030031406
2001-09-01,"JAS",-0.13,-0.525240208141026
2001-10-01,"ASO",-0.19,-0.463550105588116
2001-11-01,"SON",-0.29,-0.218917605668139
2001-12-01,"OND",-0.35,-0.0139099013727539
2002-01-01,"NDJ",-0.31,0.0109804283870339
2002-02-01,"DJF",-0.15,0.0468584358621357
2002-03-01,"JFM",0.03,-0.138201609846817
2002-04-01,"FMA",0.09,-0.106323476323754
2002-05-01,"MAM",0.2,-0.310404008807477
2002-06-01,"AMJ",0.43,-0.290063940105882
2002-07-01,"MJJ",0.65,-0.361095603454473
2002-08-01,"JJA",0.79,-0.368197165878297
2002-09-01,"JAS",0.86,-0.0712118866497122
2002-10-01,"ASO",1.01,0.275284231351305
2002-11-01,"SON",1.21,0.471720078374215
2002-12-01,"OND",1.31,0.170000112316837
2003-01-01,"NDJ",1.14,-0.106802132691798
2003-02-01,"DJF",0.92,-0.14573910676729
2003-03-01,"JFM",0.63,0.0691336096578567
2003-04-01,"FMA",0.38,0.220153373113891
2003-05-01,"MAM",-0.04,0.25994730512659
2003-06-01,"AMJ",-0.26,0.393776981666629
2003-07-01,"MJJ",-0.16,0.49564769077628
2003-08-01,"JJA",0.08,0.604919576385052
2003-09-01,"JAS",0.21,0.528610098177417
2003-10-01,"ASO",0.26,0.330713445469152
2003-11-01,"SON",0.29,0.0955446642956062
2003-12-01,"OND",0.35,-0.0423424794328329
2004-01-01,"NDJ",0.35,-0.138868586583702
2004-02-01,"DJF",0.37,-0.0936167765030109
2004-03-01,"JFM",0.31,0.0081108717836168
2004-04-01,"FMA",0.23,0.0699335376420225
2004-05-01,"MAM",0.17,-0.0126344291115476
2004-06-01,"AMJ",0.17,-0.301840587050445
2004-07-01,"MJJ",0.28,-0.395306948295168
2004-08-01,"JJA",0.47,-0.320886865326618
2004-09-01,"JAS",0.64,-0.111463974061949
2004-10-01,"ASO",0.7,0.0682599815600405
2004-11-01,"SON",0.67,0.114023097515248
2004-12-01,"OND",0.66,0.0766119830976391
2005-01-01,"NDJ",0.69,-0.0227187875528684
2005-02-01,"DJF",0.64,-0.37506413416917
2005-03-01,"JFM",0.58,-0.597131721507869
2005-04-01,"FMA",0.45,-0.446023851586861
2005-05-01,"MAM",0.43,-0.0467514932146485
2005-06-01,"AMJ",0.29,0.119482827736073
2005-07-01,"MJJ",0.11,-0.170321169614594
2005-08-01,"JJA",-0.06,-0.317495997186135
2005-09-01,"JAS",-0.14,-0.485761491176315
2005-10-01,"ASO",-0.11,-0.405960839250653
2005-11-01,"SON",-0.29,-0.382042579339059
2005-12-01,"OND",-0.57,-0.275843457227383
2006-01-01,"NDJ",-0.81,-0.199320386325298
2006-02-01,"DJF",-0.79,-0.318485037247146
2006-03-01,"JFM",-0.67,-0.259768292322741
2006-04-01,"FMA",-0.47,-0.106428065592703
2006-05-01,"MAM",-0.28,0.11463953248058
2006-06-01,"AMJ",-0.05,0.144529924582426
2006-07-01,"MJJ",0.04,0.0178440878161205
2006-08-01,"JJA",0.12,0.124387226446281
2006-09-01,"JAS",0.27,0.575666838764106
2006-10-01,"ASO",0.48,1.09101919728676
2006-11-01,"SON",0.71,1.35928632468347
2006-12-01,"OND",0.9,1.067554659918
2007-01-01,"NDJ",0.95,0.616805854200032
2007-02-01,"DJF",0.71,0.180366497984918
2007-03-01,"JFM",0.32,0.171035871331983
2007-04-01,"FMA",-0.03,0.259257728138761
2007-05-01,"MAM",-0.23,0.428867904575949
2007-06-01,"AMJ",-0.29,0.429142320329374
2007-07-01,"MJJ",-0.41,0.393385491150446
2007-08-01,"JJA",-0.54,0.34243962480282
2007-09-01,"JAS",-0.84,0.509876987369175
2007-10-01,"ASO",-1.13,0.575582011751876
2007-11-01,"SON",-1.4,0.469571737448479
2007-12-01,"OND",-1.54,0.00299916323828281
2008-01-01,"NDJ",-1.6,-0.20219518751527
2008-02-01,"DJF",-1.59,-0.29443198304371
2008-03-01,"JFM",-1.42,-0.0334293156409329
2008-04-01,"FMA",-1.19,0.0119745379349284
2008-05-01,"MAM",-0.92,0.220293636850215
2008-06-01,"AMJ",-0.75,0.342514783005155
2008-07-01,"MJJ",-0.54,0.597116592221176
2008-08-01,"JJA",-0.35,0.684040744773551
2008-09-01,"JAS",-0.26,0.531268581029871
2008-10-01,"ASO",-0.3,0.328793971861252
2008-11-01,"SON",-0.41,0.0575844429485602
2008-12-01,"OND",-0.6,-0.087176048309796
2009-01-01,"NDJ",-0.73,-0.209240121790106
2009-02-01,"DJF",-0.8,-0.0322179153404503
2009-03-01,"JFM",-0.69,0.268644464056042
2009-04-01,"FMA",-0.52,0.405026148003776
2009-05-01,"MAM",-0.24,0.445155899020686
2009-06-01,"AMJ",0.09,0.287105577304543
2009-07-01,"MJJ",0.35,0.192667547792642
2009-08-01,"JJA",0.47,0.0762643592358036
2009-09-01,"JAS",0.54,-0.0245760022718986
2009-10-01,"ASO",0.65,0.0190640837223878
2009-11-01,"SON",0.95,-0.0769812464170828
2009-12-01,"OND",1.31,0.0691262376418358
2010-01-01,"NDJ",1.57,0.178899497399444
2010-02-01,"DJF",1.55,0.218887211407373
2010-03-01,"JFM",1.31,0.194249035123811
2010-04-01,"FMA",0.94,0.222054534363193
2010-05-01,"MAM",0.44,0.10815475592254
2010-06-01,"AMJ",-0.09,0.0270143461886795
2010-07-01,"MJJ",-0.59,-0.175488452176646
2010-08-01,"JJA",-1.03,-0.193024854908002
2010-09-01,"JAS",-1.38,-0.50590768273725
2010-10-01,"ASO",-1.61,-0.777189831554726
2010-11-01,"SON",-1.7,-0.74052158608206
2010-12-01,"OND",-1.69,-0.497808519925506
2011-01-01,"NDJ",-1.59,-0.189828969336529
2011-02-01,"DJF",-1.37,-0.110405918912844
2011-03-01,"JFM",-1.09,0.057824120469903
2011-04-01,"FMA",-0.83,0.192846156869726
2011-05-01,"MAM",-0.64,0.29642460274836
2011-06-01,"AMJ",-0.47,0.237346027400293
2011-07-01,"MJJ",-0.38,0.232218881191498
2011-08-01,"JJA",-0.46,0.323139707596104
2011-09-01,"JAS",-0.65,0.575577518206165
2011-10-01,"ASO",-0.89,0.632253875346769
2011-11-01,"SON",-1.06,0.512285654192571
2011-12-01,"OND",-1.14,0.196222575978053
2012-01-01,"NDJ",-1.03,0.0641962203409435
2012-02-01,"DJF",-0.81,-0.0547220456529465
2012-03-01,"JFM",-0.62,0.0429971171780706
2012-04-01,"FMA",-0.5,0.0111387674895594
2012-05-01,"MAM",-0.38,0.161510512657634
2012-06-01,"AMJ",-0.18,0.103926864477664
2012-07-01,"MJJ",0.05,0.188663035203202
2012-08-01,"JJA",0.27,0.475297080274615
2012-09-01,"JAS",0.33,0.749832126444242
2012-10-01,"ASO",0.31,0.817158565452353
2012-11-01,"SON",0.21,0.557749174682304
2012-12-01,"OND",0.01,0.305285581983682
2013-01-01,"NDJ",-0.21,0.0973829045558785
2013-02-01,"DJF",-0.38,-0.0463672923962369
2013-03-01,"JFM",-0.33,-0.0754748851801909
2013-04-01,"FMA",-0.24,-0.0587501430346295
2013-05-01,"MAM",-0.21,-0.161682591174495
2013-06-01,"AMJ",-0.27,-0.330587660669182
2013-07-01,"MJJ",-0.34,-0.533272669958354
2013-08-01,"JJA",-0.38,-0.495525092240481
2013-09-01,"JAS",-0.35,-0.416182794893433
2013-10-01,"ASO",-0.31,-0.212316863748788
2013-11-01,"SON",-0.23,-0.106296500377346
2013-12-01,"OND",-0.22,-0.11885683705194
2014-01-01,"NDJ",-0.27,-0.138323463299812
2014-02-01,"DJF",-0.37,-0.164957574508072
2014-03-01,"JFM",-0.36,-0.209590391575925
2014-04-01,"FMA",-0.17,-0.201530720009185
2014-05-01,"MAM",0.13,-0.122101036960978
2014-06-01,"AMJ",0.3,-0.0783735128999698
2014-07-01,"MJJ",0.23,-0.198855445388979
2014-08-01,"JJA",0.07,-0.442884209629335
2014-09-01,"JAS",0.03,-0.476674414940508
2014-10-01,"ASO",0.18,-0.244133152737074
2014-11-01,"SON",0.44,0.0160229338100752
2014-12-01,"OND",0.59,0.0150088331822001
2015-01-01,"NDJ",0.66,-0.232754913217879
2015-02-01,"DJF",0.6,-0.528628322188974
2015-03-01,"JFM",0.56,-0.412788284576946
2015-04-01,"FMA",0.62,-0.141066500914085
2015-05-01,"MAM",0.79,0.245737291345843
2015-06-01,"AMJ",1.02,0.383663155231337
2015-07-01,"MJJ",1.25,0.383386646623551
2015-08-01,"JJA",1.54,0.412090166833127
2015-09-01,"JAS",1.83,0.597071751969793
2015-10-01,"ASO",2.11,0.7972971110499
2015-11-01,"SON",2.37,0.8687779310914
2015-12-01,"OND",2.53,0.527127256229263
2016-01-01,"NDJ",2.64,0.0159154770057452
2016-02-01,"DJF",2.53,-0.413417662311322
2016-03-01,"JFM",2.23,-0.418040739946683
2016-04-01,"FMA",1.68,-0.213525712816593
2016-05-01,"MAM",1.03,-0.0922519365631203
2016-06-01,"AMJ",0.48,-0.301966439397991
2016-07-01,"MJJ",0,-0.716959587043059
2016-08-01,"JJA",-0.34,-0.926187118140363
2016-09-01,"JAS",-0.57,-1.12057214373689
2016-10-01,"ASO",-0.68,-0.966105172674636
2016-11-01,"SON",-0.74,-0.855104312453091
2016-12-01,"OND",-0.71,-0.546833793035629
2017-01-01,"NDJ",-0.56,-0.361909853511906
2017-02-01,"DJF",-0.29,-0.133268118083495
2017-03-01,"JFM",-0.06,0.0477257522019564
2017-04-01,"FMA",0.15,0.341358396910343
2017-05-01,"MAM",0.29,0.56163190109994
2017-06-01,"AMJ",0.39,0.684215831875391
2017-07-01,"MJJ",0.38,0.651411015790829
2017-08-01,"JJA",0.16,0.598574088185552
2017-09-01,"JAS",-0.14,0.52027038605414
2017-10-01,"ASO",-0.44,0.391684098590686
2017-11-01,"SON",-0.7,0.129812296360134
2017-12-01,"OND",-0.88,-0.0584638967977039
2018-01-01,"NDJ",-0.97,-0.188033476869838
2018-02-01,"DJF",-0.87,-0.0110133423708756
2018-03-01,"JFM",-0.76,0.136246098192537
2018-04-01,"FMA",-0.6,0.324261462457022
2018-05-01,"MAM",-0.41,0.343657584043238
2018-06-01,"AMJ",-0.13,0.336948053987007
2018-07-01,"MJJ",0.06,0.414491511922641
2018-08-01,"JJA",0.11,0.365439358623887
2018-09-01,"JAS",0.2,0.642259382838519
2018-10-01,"ASO",0.43,0.672150510800768
2018-11-01,"SON",0.7,0.822681144563333
2018-12-01,"OND",0.85,0.595186709626374
2019-01-01,"NDJ",0.81,0.408013683639227
2019-02-01,"DJF",0.8,0.116882725850856
2019-03-01,"JFM",0.82,0.0597625231357437
2019-04-01,"FMA",0.81,0.0632890529745897
2019-05-01,"MAM",0.75,0.440995197446708
2019-06-01,"AMJ",0.63,0.623007288147328
2019-07-01,"MJJ",0.52,0.795775996910109
2019-08-01,"JJA",0.3,0.951232581129021
2019-09-01,"JAS",0.11,1.16474135853735
2019-10-01,"ASO",0.13,1.76139565692663
2019-11-01,"SON",0.29,1.99622776046867
2019-12-01,"OND",0.46,1.87523493047646
2020-01-01,"NDJ",0.55,1.18671703553134
2020-02-01,"DJF",0.54,0.364207990226585
2020-03-01,"JFM",0.57,-0.0523762181434377
2020-04-01,"FMA",0.49,-0.11764521721196
2020-05-01,"MAM",0.27,0.121523535055826
2020-06-01,"AMJ",-0.01,0.42545111973995
2020-07-01,"MJJ",-0.25,0.446790465517061
2020-08-01,"JJA",-0.4,0.126069147928538
2020-09-01,"JAS",-0.59,-0.156568580027982
