"provinceid","province","year","traffic_milperskm","population","traffic_thouskmperinhab"
80038,"Dak Lak",2013,1848.8,1787904,1.03405999427262
80038,"Dak Lak",2014,1969.9,1801472,1.09349465326133
80038,"Dak Lak",2015,1997.5,1815042,1.1005254974816
80038,"Dak Lak",2016,2101.4,1828611,1.1491782560643
80038,"Dak Lak",2017,2330.5,1842182,1.26507587198225
80038,"Dak Lak",2018,2612.49,1855753,1.40777894471948
80038,"Dak Lak",2019,2744.5,1869322,1.46817937198621
80038,"Dak Lak",2020,2675.3,1883375,1.42048184774673
80039,"Dak Nong",1998,24.9839043879126,316285.639139157,0.0789915863897959
80039,"Dak Nong",1999,30.3230879862033,330892.857649925,0.0916402010051369
80039,"Dak Nong",2000,36.8032814544345,345500.076160693,0.106521775229124
80039,"Dak Nong",2001,44.6683242297288,360107.294671461,0.124041708931449
80039,"Dak Nong",2002,54.2141654396354,374714.513182229,0.144681253414036
80039,"Dak Nong",2003,65.8,389321.731692997,0.169011885655248
80039,"Dak Nong",2004,79.9,403928.950203765,0.19780706473179
80039,"Dak Nong",2005,98.8,418536.168714533,0.23606084105813
80039,"Dak Nong",2006,117.6,436250.1265359,0.269570122383271
80039,"Dak Nong",2007,204.8,453964.084357266,0.451137010739431
80039,"Dak Nong",2008,225.6,471678.042178633,0.478292351617591
80039,"Dak Nong",2009,257,489392,0.525141399941151
80039,"Dak Nong",2010,267.9,502671,0.532952965259583
80039,"Dak Nong",2011,291.8,515948,0.565560870475319
80039,"Dak Nong",2012,305.3,529223,0.576883468783481
80039,"Dak Nong",2013,315.4,542501,0.581381416808448
80039,"Dak Nong",2014,329.5,555781,0.592859417648318
80039,"Dak Nong",2015,374.9,569059,0.658806907543858
80039,"Dak Nong",2016,391,582336,0.671433674030113
80039,"Dak Nong",2017,416,595612,0.698441267133637
80039,"Dak Nong",2018,518.82,608890,0.85207508745422
80039,"Dak Nong",2019,554.9,622168,0.891881292512633
80039,"Dak Nong",2020,578.7,636792,0.908773979572608
80008,"Dien Bien",1998,51.8562714827434,371615.085559113,0.139542966628287
80008,"Dien Bien",1999,57.6322748380543,381911.848908429,0.150904652481397
80008,"Dien Bien",2000,64.0516374979705,392208.612257745,0.163310125010407
80008,"Dien Bien",2001,70.597044281405,402505.375607061,0.175394040824747
80008,"Dien Bien",2002,70.0306608121123,412802.138956377,0.169647039594223
80008,"Dien Bien",2003,66.3,423098.902305693,0.156700950153016
80008,"Dien Bien",2004,78.3,433395.665655009,0.180666319958835
80008,"Dien Bien",2005,90.5,443692.429004324,0.203970124536693
80008,"Dien Bien",2006,116.8,455345.821753243,0.256508338102848
80008,"Dien Bien",2007,133.3,466999.214502162,0.285439452274245
80008,"Dien Bien",2008,138.9,478652.607251081,0.290189581955288
80008,"Dien Bien",2009,144.2,490306,0.294102050556183
80008,"Dien Bien",2010,157.9,501160,0.3150690398276
80008,"Dien Bien",2011,142.9,512015,0.279093385935959
80008,"Dien Bien",2012,156.5,522872,0.299308434951575
80008,"Dien Bien",2013,168.7,533726,0.316079786257368
80008,"Dien Bien",2014,183.6,544580,0.337140548679716
80008,"Dien Bien",2015,194.5,555436,0.350175357736985
80008,"Dien Bien",2016,209.9,566291,0.370657488817587
80008,"Dien Bien",2017,234.7,577147,0.40665549677985
80008,"Dien Bien",2018,278.24,588001,0.473196474155656
80008,"Dien Bien",2019,287.3,598856,0.4797480529543
80008,"Dien Bien",2020,252.5,610445,0.413632677800621
80047,"Dong Nai",1998,254.829197009477,1932641.27940044,0.131855404169227
80047,"Dong Nai",1999,326.059413285913,1980826.88517839,0.164607728078442
80047,"Dong Nai",2000,417.2,2029012.49095634,0.205617265472506
80047,"Dong Nai",2001,558,2077198.09673429,0.268631095357381
80047,"Dong Nai",2002,1038.9,2125383.70251224,0.488805855983559
80047,"Dong Nai",2003,1090.4,2173569.30829019,0.50166332209473
80047,"Dong Nai",2004,1317.4,2221754.91406814,0.592954691653086
80047,"Dong Nai",2005,1410.3,2269940.51984608,0.621293812621851
80047,"Dong Nai",2006,1621.2,2323993.88988456,0.69759219551155
80047,"Dong Nai",2007,1738.9,2378047.25992304,0.731230211150755
80047,"Dong Nai",2008,1901.1,2432100.62996152,0.781669959120926
80047,"Dong Nai",2009,3315.7,2486154,1.33366637786718
80047,"Dong Nai",2010,3635,2547249,1.427029709306
80047,"Dong Nai",2011,4085.2,2608344,1.56620445769423
80047,"Dong Nai",2012,4489.2,2669440,1.68170103092784
80047,"Dong Nai",2013,4858.4,2730534,1.77928566353688
80047,"Dong Nai",2014,5209.3,2791631,1.86604175121999
80047,"Dong Nai",2015,5521.9,2852727,1.93565665414181
80047,"Dong Nai",2016,5850.6,2913821,2.0078790014898
80047,"Dong Nai",2017,6201.6,2974917,2.08462958798514
80047,"Dong Nai",2018,6580.79,3036012,2.16757707150038
80047,"Dong Nai",2019,6929.6,3097107,2.23744287814402
80047,"Dong Nai",2020,6655.9,3165284,2.10278129861333
80050,"Dong Thap",1998,180.593726049161,1556866.98042876,0.115998173459512
80050,"Dong Thap",1999,194.092378144674,1566718.04256363,0.123884689441043
80050,"Dong Thap",2000,208.6,1576569.1046985,0.132312627069964
80050,"Dong Thap",2001,209.8,1586420.16683337,0.132247436326266
80050,"Dong Thap",2002,214,1596271.22896824,0.134062430066048
80050,"Dong Thap",2003,221,1606122.29110312,0.137598488747836
80050,"Dong Thap",2004,253.2,1615973.35323799,0.156685751960361
80050,"Dong Thap",2005,253.8,1625824.41537286,0.156105418026826
80050,"Dong Thap",2006,315.2,1635985.06152965,0.192666795933508
80050,"Dong Thap",2007,320.2,1646145.70768643,0.194514980359803
80050,"Dong Thap",2008,503.1,1656306.35384322,0.303748155546605
80050,"Dong Thap",2009,620,1666467,0.372044570939599
80050,"Dong Thap",2010,709.7,1659770,0.427589364791507
80050,"Dong Thap",2011,626.9,1653074,0.379232871607684
80050,"Dong Thap",2012,659.3,1646379,0.400454573339432
80050,"Dong Thap",2013,689.5,1639680,0.420508879781421
80050,"Dong Thap",2014,721.9,1632985,0.442073870856132
80050,"Dong Thap",2015,810,1626291,0.498065844304617
80050,"Dong Thap",2016,865.9,1619593,0.534640493012751
80050,"Dong Thap",2017,929.1,1612897,0.576044223530703
80050,"Dong Thap",2018,1001.29,1606200,0.623390611380899
80050,"Dong Thap",2019,1116.5,1599504,0.698028888955576
80050,"Dong Thap",2020,1032.1,1593095,0.64785841396778
80036,"Gia Lai",1998,270.528518923542,934528.735653518,0.289481220429633
80036,"Gia Lai",1999,287.671121141333,963849.567232434,0.298460601032734
80036,"Gia Lai",2000,305.9,993170.398811352,0.308003541352126
80036,"Gia Lai",2001,312.5,1022491.23039027,0.305626093126221
80036,"Gia Lai",2002,328,1051812.06196918,0.311842782431991
80036,"Gia Lai",2003,358.2,1081132.8935481,0.331319121023546
80036,"Gia Lai",2004,377.8,1110453.72512702,0.340221291037396
80036,"Gia Lai",2005,395,1139774.55670593,0.346559762784661
80036,"Gia Lai",2006,441.1,1173433.91752945,0.375905275457431
80036,"Gia Lai",2007,531,1207093.27835297,0.439899724008512
80036,"Gia Lai",2008,679.1,1240752.63917648,0.547329079590542
80036,"Gia Lai",2009,841.4,1274412,0.660226049346679
80036,"Gia Lai",2010,854.3,1298356,0.657985945303137
80036,"Gia Lai",2011,875.5,1322300,0.662103909854042
80036,"Gia Lai",2012,899.2,1346240,0.667934395055859
80036,"Gia Lai",2013,919.5,1370185,0.671077263289264
80036,"Gia Lai",2014,969.5,1394131,0.695415280199637
80036,"Gia Lai",2015,1091.7,1418074,0.769846989649341
80036,"Gia Lai",2016,1205.2,1442017,0.835773780752931
80036,"Gia Lai",2017,1331.7,1465959,0.908415583246189
80036,"Gia Lai",2018,1418.26,1489905,0.951913041435528
80036,"Gia Lai",2019,1594.4,1513847,1.05321079342893
80036,"Gia Lai",2020,1591.4,1539120,1.0339674619263
80000,"Ha Giang",1998,40.6495643326931,590506.28087342,0.0688384961334674
80000,"Ha Giang",1999,43.2890854111883,602278.42717452,0.0718755370572896
80000,"Ha Giang",2000,46.1,614050.57347562,0.0750752494848542
80000,"Ha Giang",2001,49.2,625822.719776721,0.0786165130239334
80000,"Ha Giang",2002,51.2,637594.866077821,0.08030177582037
80000,"Ha Giang",2003,54,649367.012378921,0.0831579044986808
80000,"Ha Giang",2004,58.9,661139.158680022,0.0890886573979298
80000,"Ha Giang",2005,62.8,672911.304981122,0.0933258210036489
80000,"Ha Giang",2006,67.2,685817.728735841,0.097985218498024
80000,"Ha Giang",2007,77.7,698724.152490561,0.11120268237908
80000,"Ha Giang",2008,85.8,711630.576245281,0.120568175207844
80000,"Ha Giang",2009,108.7,724537,0.150026844729807
80000,"Ha Giang",2010,118,737551,0.159988936358299
80000,"Ha Giang",2011,123.7,750568,0.164808518348771
80000,"Ha Giang",2012,129.6,763579,0.169727035447544
80000,"Ha Giang",2013,133.7,776593,0.172162252299467
80000,"Ha Giang",2014,141.1,789609,0.178696038165725
80000,"Ha Giang",2015,151.5,802623,0.188756115885042
80000,"Ha Giang",2016,160.1,815637,0.19628829981965
80000,"Ha Giang",2017,173.4,828648,0.209256523879862
80000,"Ha Giang",2018,197.9,841665,0.235129178473621
80000,"Ha Giang",2019,236.6,854679,0.276829078519538
80000,"Ha Giang",2020,209.1,868371,0.240795696770159
80021,"Ha Nam",1998,41.0767497886962,792388.772166258,0.0518391365849358
80021,"Ha Nam",1999,46.8786317387277,791622.006974248,0.0592184544210791
80021,"Ha Nam",2000,53.5,790855.24178224,0.0676482840012978
80021,"Ha Nam",2001,58,790088.47659023,0.0734094999718379
80021,"Ha Nam",2002,67.6,789321.711398224,0.0856431528790101
80021,"Ha Nam",2003,69.6,788554.946206214,0.0882627143927635
80021,"Ha Nam",2004,104.7,787788.181014206,0.132903745604825
80021,"Ha Nam",2005,108.5,787021.415822197,0.137861559823821
80021,"Ha Nam",2006,111.5,786277.311866648,0.141807474687646
80021,"Ha Nam",2007,141.1,785533.207911098,0.179623214625407
80021,"Ha Nam",2008,152.9,784789.10395555,0.194829412423468
80021,"Ha Nam",2009,194.9,784045,0.248582670637527
80021,"Ha Nam",2010,232.2,790922,0.293581415107937
80021,"Ha Nam",2011,246.6,797796,0.309101574838681
80021,"Ha Nam",2012,255.7,804670,0.317770017522711
80021,"Ha Nam",2013,263.9,811546,0.325181813476993
80021,"Ha Nam",2014,272.8,818423,0.333323965724326
80021,"Ha Nam",2015,297.1,825299,0.359990742748992
80021,"Ha Nam",2016,308.9,832174,0.371196408443426
80021,"Ha Nam",2017,324.3,839049,0.386509011988573
80021,"Ha Nam",2018,336.4,845924,0.397671658446858
80021,"Ha Nam",2019,352,852800,0.412757973733583
80021,"Ha Nam",2020,317.8,861114,0.369056826390002
80016,"Ha Noi",1998,575.954485999771,4936290.26690828,0.116677596911355
80016,"Ha Noi",1999,751.557425896368,5069965.46334532,0.148237188464094
80016,"Ha Noi",2000,980.7,5203640.65978235,0.188464204990092
80016,"Ha Noi",2001,1016.4,5337315.85621938,0.19043279944087
80016,"Ha Noi",2002,1465.2,5470991.05265642,0.267812538148564
80016,"Ha Noi",2003,2833.6,5604666.24909346,0.505578722097561
80016,"Ha Noi",2004,3380.2,5738341.44553049,0.589055223026645
80016,"Ha Noi",2005,3732.2,5872016.64196752,0.635590841709444
80016,"Ha Noi",2006,4181.6,6023142.48147564,0.694255534027402
80016,"Ha Noi",2007,4547.4,6174268.32098376,0.736508321892213
80016,"Ha Noi",2008,5395,6325394.16049188,0.852911275268334
80016,"Ha Noi",2009,5710.4,6476520,0.881708077794865
80016,"Ha Noi",2010,7079.5,6634234,1.06711641464561
80016,"Ha Noi",2011,7716.6,6791948,1.13613944040797
80016,"Ha Noi",2012,8581.1,6949665,1.23475016421655
80016,"Ha Noi",2013,9490.3,7107378,1.33527441484047
80016,"Ha Noi",2014,10252.3,7265091,1.41117296397251
80016,"Ha Noi",2015,11164.8,7422805,1.50412142040644
80016,"Ha Noi",2016,12180.8,7580519,1.60685567835131
80016,"Ha Noi",2017,13411.1,7738235,1.73309546686034
80016,"Ha Noi",2018,14576.02,7895948,1.84601266371055
80016,"Ha Noi",2019,16331,8053663,2.02777295250621
80016,"Ha Noi",2020,16254,8224829,1.97621129873946
80027,"Ha Tinh",1998,131.23568669662,1272362.31329242,0.103143330579345
80027,"Ha Tinh",1999,153.866558680144,1268216.26699957,0.121325173540135
80027,"Ha Tinh",2000,180.4,1264070.22070671,0.14271359062564
80027,"Ha Tinh",2001,185.8,1259924.17441385,0.147469192014225
80027,"Ha Tinh",2002,166.2,1255778.128121,0.132348220022499
80027,"Ha Tinh",2003,217.8,1251632.08182814,0.174012797500269
80027,"Ha Tinh",2004,288.7,1247486.03553529,0.231425436258388
80027,"Ha Tinh",2005,375.3,1243339.98924243,0.301848250074118
80027,"Ha Tinh",2006,440.7,1239264.49193182,0.35561415893795
80027,"Ha Tinh",2007,678.2,1235188.99462121,0.549065772892494
80027,"Ha Tinh",2008,751.4,1231113.49731061,0.610341777294659
80027,"Ha Tinh",2009,1180,1227038,0.961665408895242
80027,"Ha Tinh",2010,1515.8,1233223,1.2291369849573
80027,"Ha Tinh",2011,1772.9,1239403,1.4304467554137
80027,"Ha Tinh",2012,1898.5,1245587,1.52418096849116
80027,"Ha Tinh",2013,1973.1,1251768,1.57625055122035
80027,"Ha Tinh",2014,2112.9,1257953,1.67963349982074
80027,"Ha Tinh",2015,2501.7,1264136,1.97898010973503
80027,"Ha Tinh",2016,2704.3,1270316,2.12884038302281
80027,"Ha Tinh",2017,2872,1276501,2.24990031343493
80027,"Ha Tinh",2018,2976.86,1282682,2.32080905477741
80027,"Ha Tinh",2019,3132.4,1288866,2.43035350455362
80027,"Ha Tinh",2020,2676.5,1295340,2.06625287569287
80017,"Hai Duong",1998,55.5321568649658,1643673.841436,0.0337853870184183
80017,"Hai Duong",1999,70.9701812570068,1649218.79455133,0.0430326051894857
80017,"Hai Duong",2000,90.7,1654763.74766665,0.0548114497479741
80017,"Hai Duong",2001,101,1660308.70078198,0.0608320609007413
80017,"Hai Duong",2002,117.9,1665853.6538973,0.0707745243552279
80017,"Hai Duong",2003,141.1,1671398.60701263,0.0844203168579846
80017,"Hai Duong",2004,228.6,1676943.56012795,0.136319435808894
80017,"Hai Duong",2005,291,1682488.51324327,0.172958090179795
80017,"Hai Duong",2006,377.5,1688131.13493246,0.223620068481886
80017,"Hai Duong",2007,410.5,1693773.75662164,0.242358224287743
80017,"Hai Duong",2008,530.9,1699416.37831082,0.312401367184482
80017,"Hai Duong",2009,577.8,1705059,0.338873904070182
80017,"Hai Duong",2010,718.1,1723778,0.41658496627756
80017,"Hai Duong",2011,845.8,1742497,0.485395383751019
80017,"Hai Duong",2012,953.7,1761217,0.541500564666364
80017,"Hai Duong",2013,1061.6,1779938,0.596425268745316
80017,"Hai Duong",2014,1092.9,1798657,0.607620018713963
80017,"Hai Duong",2015,1184.7,1817375,0.651874269206961
80017,"Hai Duong",2016,1300.6,1836096,0.70835076161595
80017,"Hai Duong",2017,1437.2,1854816,0.77484774770112
80017,"Hai Duong",2018,1590.43,1873535,0.848892601419242
80017,"Hai Duong",2019,1744.6,1892254,0.921969249371385
80017,"Hai Duong",2020,1443,1911592,0.754868193631277
80019,"Hai Phong",1998,149.899500789566,1656228.4427907,0.0905065369708236
80019,"Hai Phong",1999,183.650177450642,1672394.53431484,0.109812710866028
80019,"Hai Phong",2000,225,1688560.62583899,0.13324958343631
80019,"Hai Phong",2001,267.5,1704726.71736313,0.156916646683269
80019,"Hai Phong",2002,305.9,1720892.80888727,0.177756568230298
80019,"Hai Phong",2003,332,1737058.90041142,0.19112765832026
80019,"Hai Phong",2004,366,1753224.99193556,0.208758146663159
80019,"Hai Phong",2005,570.1,1769391.0834597,0.322201239358163
80019,"Hai Phong",2006,725.8,1786336.56259478,0.406306412351391
80019,"Hai Phong",2007,864.8,1803282.04172985,0.47957001732819
80019,"Hai Phong",2008,1106.2,1820227.52086492,0.607726225056944
80019,"Hai Phong",2009,1021.9,1837173,0.556235041555695
80019,"Hai Phong",2010,1032.1,1856308,0.555996095475535
80019,"Hai Phong",2011,1197,1875440,0.638250223947447
80019,"Hai Phong",2012,1290.9,1894576,0.68136617375075
80019,"Hai Phong",2013,1420.3,1913709,0.742171354160951
80019,"Hai Phong",2014,1497,1932845,0.774505974353867
80019,"Hai Phong",2015,1672.1,1951978,0.856618261066467
80019,"Hai Phong",2016,1859.3,1971110,0.943275616277123
80019,"Hai Phong",2017,2069.4,1990247,1.03977044055336
80019,"Hai Phong",2018,2393.63,2009380,1.19122814002329
80019,"Hai Phong",2019,2685.9,2028514,1.32407269557913
80019,"Hai Phong",2020,1931.7,2048525,0.942971162177664
80059,"Hau Giang",1998,146.980711800269,850287.822263823,0.172859951597266
80059,"Hau Giang",1999,156.210325282999,841654.458535918,0.185599118140158
80059,"Hau Giang",2000,166.019509812821,833021.094808013,0.199298086023961
80059,"Hau Giang",2001,176.444659394671,824387.731080106,0.214031156387414
80059,"Hau Giang",2002,187.52445338504,815754.367352201,0.229878577290015
80059,"Hau Giang",2003,199.3,807121.003624295,0.246927039570354
80059,"Hau Giang",2004,215.1,798487.639896389,0.269384257504488
80059,"Hau Giang",2005,256.2,789854.276168482,0.324363629760676
80059,"Hau Giang",2006,235.2,781715.707126363,0.300876645890371
80059,"Hau Giang",2007,291.7,773577.13808424,0.377079396015236
80059,"Hau Giang",2008,254.2,765438.569042121,0.332097192748086
80059,"Hau Giang",2009,287.3,757300,0.37937409216955
80059,"Hau Giang",2010,305.4,754872,0.404571900931549
80059,"Hau Giang",2011,334.4,752444,0.444418455061107
80059,"Hau Giang",2012,362.9,750015,0.483856989526876
80059,"Hau Giang",2013,388.5,747587,0.519671957912591
80059,"Hau Giang",2014,429.6,745158,0.576522026201155
80059,"Hau Giang",2015,454.5,742730,0.611931657533693
80059,"Hau Giang",2016,484.5,740302,0.654462638220618
80059,"Hau Giang",2017,518.4,737873,0.702559925624057
80059,"Hau Giang",2018,518.59,735445,0.705137705742782
80059,"Hau Giang",2019,552.7,733017,0.754007069413124
80059,"Hau Giang",2020,443.5,730688,0.606962205483052
80048,"TP. Ho Chi Minh",1998,3341.55196751755,4795247.55463596,0.696846602692493
80048,"TP. Ho Chi Minh",1999,3496.4364534713,4996261.72238332,0.699810507885769
80048,"TP. Ho Chi Minh",2000,3658.5,5197275.89013068,0.703926456347503
80048,"TP. Ho Chi Minh",2001,3642.7,5398290.05787803,0.674787749628977
80048,"TP. Ho Chi Minh",2002,4020.3,5599304.22562539,0.717999922490543
80048,"TP. Ho Chi Minh",2003,4120.5,5800318.39337275,0.710392037221258
80048,"TP. Ho Chi Minh",2004,4122.4,6001332.56112011,0.686914107494583
80048,"TP. Ho Chi Minh",2005,4303.2,6202346.72886746,0.693801908876151
80048,"TP. Ho Chi Minh",2006,4774.5,6442476.0466506,0.741097051106962
80048,"TP. Ho Chi Minh",2007,6319,6682605.36443373,0.945589280736385
80048,"TP. Ho Chi Minh",2008,6531.3,6922734.68221687,0.943456639581698
80048,"TP. Ho Chi Minh",2009,6938.9,7162864,0.96873261868437
80048,"TP. Ho Chi Minh",2010,8638.9,7345885,1.17601895482981
80048,"TP. Ho Chi Minh",2011,10690.8,7528908,1.41996687965904
80048,"TP. Ho Chi Minh",2012,11919.6,7711932,1.54560491456616
80048,"TP. Ho Chi Minh",2013,13137.9,7894953,1.66408843725859
80048,"TP. Ho Chi Minh",2014,15119.4,8077974,1.87168218169556
80048,"TP. Ho Chi Minh",2015,16933.7,8260993,2.04983831846849
80048,"TP. Ho Chi Minh",2016,18339.2,8444014,2.17185807602877
80048,"TP. Ho Chi Minh",2017,20136.4,8627038,2.33410354747481
80048,"TP. Ho Chi Minh",2018,23414.61,8810061,2.65771258564498
80048,"TP. Ho Chi Minh",2019,27231.2,8993082,3.02801642418028
80048,"TP. Ho Chi Minh",2020,14723.5,9196543,1.60098202117905
80020,"Hoa Binh",1998,62.7492660360332,752699.152811324,0.0833656658196907
80020,"Hoa Binh",1999,74.4362827590264,755602.194751663,0.0985125285183835
80020,"Hoa Binh",2000,88.3,758505.236692004,0.116413171232798
80020,"Hoa Binh",2001,101.8,761408.278632343,0.133699623259751
80020,"Hoa Binh",2002,121.2,764311.320572683,0.158574126455679
80020,"Hoa Binh",2003,150.1,767214.362513023,0.195642844208944
80020,"Hoa Binh",2004,171.3,770117.404453363,0.222433617276304
80020,"Hoa Binh",2005,236.9,773020.446393703,0.306460199216187
80020,"Hoa Binh",2006,239.6,776069.584795276,0.308735201964145
80020,"Hoa Binh",2007,217.2,779118.723196851,0.278776511888706
80020,"Hoa Binh",2008,245,782167.861598425,0.31323199536647
80020,"Hoa Binh",2009,270.7,785217,0.344745465266289
80020,"Hoa Binh",2010,278,792106,0.350963128672173
80020,"Hoa Binh",2011,280.1,799001,0.35056276525311
80020,"Hoa Binh",2012,296.7,805891,0.368163932839553
80020,"Hoa Binh",2013,299.9,812782,0.36897962799373
80020,"Hoa Binh",2014,312.9,819673,0.381737595358149
80020,"Hoa Binh",2015,337.4,826566,0.408194868891292
80020,"Hoa Binh",2016,375.2,833459,0.450172114045202
80020,"Hoa Binh",2017,397.7,840347,0.473256880788531
80020,"Hoa Binh",2018,421.96,847240,0.498040696850951
80020,"Hoa Binh",2019,503.7,854131,0.58972218547272
80020,"Hoa Binh",2020,459.9,861844,0.533623254324448
80018,"Hung Yen",1998,26.1028489302722,1061969.41309355,0.0245796617194782
80018,"Hung Yen",1999,33.3463845780858,1067897.84804838,0.0312261932534346
80018,"Hung Yen",2000,42.6,1073826.28300322,0.0396712211968388
80018,"Hung Yen",2001,48.7,1079754.71795806,0.0451028360330738
80018,"Hung Yen",2002,51.9,1085683.15291289,0.0478040023562603
80018,"Hung Yen",2003,73.2,1091611.58786773,0.0670568183899399
80018,"Hung Yen",2004,95.3,1097540.02282256,0.0868305465115663
80018,"Hung Yen",2005,128.3,1103468.4577774,0.11626974844249
80018,"Hung Yen",2006,179.3,1109577.09333305,0.161593098016653
80018,"Hung Yen",2007,280.2,1115685.7288887,0.251145992769038
80018,"Hung Yen",2008,294.1,1121794.36444435,0.262169261427583
80018,"Hung Yen",2009,307.3,1127903,0.272452506997499
80018,"Hung Yen",2010,362.5,1140386,0.31787482484001
80018,"Hung Yen",2011,437.9,1152869,0.379835002936153
80018,"Hung Yen",2012,469.5,1165351,0.402882908239663
80018,"Hung Yen",2013,462,1177834,0.392245426774911
80018,"Hung Yen",2014,478,1190317,0.401573698434955
80018,"Hung Yen",2015,516.9,1202800,0.429747256401729
80018,"Hung Yen",2016,566.5,1215282,0.466146951900876
80018,"Hung Yen",2017,628.8,1227765,0.51215012644928
80018,"Hung Yen",2018,685.53,1240249,0.55273578128263
80018,"Hung Yen",2019,793.7,1252731,0.63357576367153
80018,"Hung Yen",2020,734.3,1266004,0.580013965200742
80043,"Khanh Hoa",1998,219.33594970831,1017875.07120052,0.215484155093431
80043,"Khanh Hoa",1999,259.914356106313,1030290.79762347,0.252272811429401
80043,"Khanh Hoa",2000,308,1042706.52404642,0.295385127931057
80043,"Khanh Hoa",2001,314.2,1055122.25046937,0.297785398668474
80043,"Khanh Hoa",2002,189.1,1067537.97689233,0.177136555413685
80043,"Khanh Hoa",2003,213.9,1079953.70331528,0.198064046026568
80043,"Khanh Hoa",2004,393,1092369.42973823,0.359768398218703
80043,"Khanh Hoa",2005,541.3,1104785.15616118,0.489959515640911
80043,"Khanh Hoa",2006,618.3,1117941.11712089,0.553070274034068
