"provinceid","province","year","traffic_milperskm","population","traffic_thouskmperinhab"
80028,"Quang Binh",2005,151.3,824605.825836866,0.183481604494427
80028,"Quang Binh",2006,218,829677.61937765,0.262752658271684
80028,"Quang Binh",2007,261.6,834749.412918432,0.313387462095241
80028,"Quang Binh",2008,288.3,839821.206459217,0.343287354239965
80028,"Quang Binh",2009,389.2,844893,0.460650046810661
80028,"Quang Binh",2010,461.2,849948,0.542621430958129
80028,"Quang Binh",2011,560.1,854999,0.655088485483609
80028,"Quang Binh",2012,601.4,860053,0.699259231698512
80028,"Quang Binh",2013,627.3,865107,0.725112616127254
80028,"Quang Binh",2014,655.3,870163,0.753077297012169
80028,"Quang Binh",2015,706.4,875216,0.807115043600665
80028,"Quang Binh",2016,747.4,880270,0.84905767548593
80028,"Quang Binh",2017,815.4,885324,0.921018745679548
80028,"Quang Binh",2018,891.87,890375,1.00167906780851
80028,"Quang Binh",2019,981.3,895430,1.09589806014987
80028,"Quang Binh",2020,987.3,900660,1.09619612284325
80013,"Quang Ninh",1998,327.650280868749,990824.079409857,0.330684616651525
80013,"Quang Ninh",1999,368.214185255658,1004503.61213236,0.36656332621245
80013,"Quang Ninh",2000,413.8,1018183.14485487,0.406410184740373
80013,"Quang Ninh",2001,460.8,1031862.67757737,0.446571050599365
80013,"Quang Ninh",2002,481.1,1045542.21029987,0.460144024086808
80013,"Quang Ninh",2003,581,1059221.74302238,0.548515930519116
80013,"Quang Ninh",2004,708.7,1072901.27574488,0.660545397812088
80013,"Quang Ninh",2005,809.9,1086580.80846739,0.745365640262281
80013,"Quang Ninh",2006,822,1101182.60635054,0.746470199637655
80013,"Quang Ninh",2007,1134.9,1115784.40423369,1.01713197970305
80013,"Quang Ninh",2008,1145.1,1130386.20211685,1.01301661136309
80013,"Quang Ninh",2009,1188,1144988,1.03756545920132
80013,"Quang Ninh",2010,1285,1162523,1.10535447470717
80013,"Quang Ninh",2011,1377.5,1180056,1.16731748323808
80013,"Quang Ninh",2012,1492.2,1197587,1.24600550941184
80013,"Quang Ninh",2013,1527.9,1215122,1.25740460628645
80013,"Quang Ninh",2014,1599.8,1232655,1.29784895205877
80013,"Quang Ninh",2015,1801.4,1250190,1.44090098305058
80013,"Quang Ninh",2016,2008.6,1267725,1.58441302332919
80013,"Quang Ninh",2017,2229.5,1285256,1.73467387041959
80013,"Quang Ninh",2018,2633.36,1302789,2.02132501886338
80013,"Quang Ninh",2019,3173.2,1320324,2.40334948088499
80013,"Quang Ninh",2020,3347.5,1338681,2.50059573565323
80029,"Quang Tri",1998,234.237028274751,570164.787704048,0.410823385319851
80029,"Quang Tri",1999,244.829033277324,572703.53030848,0.42749698634728
80029,"Quang Tri",2000,255.9,575242.272912912,0.44485604074988
80029,"Quang Tri",2001,244.5,577781.015517343,0.423170705567533
80029,"Quang Tri",2002,184,580319.758121775,0.317066578252518
80029,"Quang Tri",2003,194.9,582858.500726207,0.334386475889373
80029,"Quang Tri",2004,211.7,585397.243330638,0.361634774355146
80029,"Quang Tri",2005,213.5,587935.98593507,0.363134771654509
80029,"Quang Tri",2006,300.9,590532.989451302,0.509539696130411
80029,"Quang Tri",2007,368,593129.992967535,0.620437348242719
80029,"Quang Tri",2008,429.3,595726.996483768,0.720632105870491
80029,"Quang Tri",2009,557,598324,0.930933741584827
80029,"Quang Tri",2010,627.4,601729,1.04266206215755
80029,"Quang Tri",2011,568.1,605133,0.938801883222366
80029,"Quang Tri",2012,591.6,608540,0.972162881651165
80029,"Quang Tri",2013,590.2,611944,0.964467336880499
80029,"Quang Tri",2014,521.9,615349,0.848136585904909
80029,"Quang Tri",2015,533.9,618755,0.862861714248774
80029,"Quang Tri",2016,572.5,622159,0.920182782857758
80029,"Quang Tri",2017,603.4,625566,0.964566488587935
80029,"Quang Tri",2018,656.88,628970,1.04437413549136
80029,"Quang Tri",2019,719.5,632375,1.13777426368848
80029,"Quang Tri",2020,622.7,636025,0.979049565661727
80060,"Soc Trang",1998,205.93763450206,1160692.62299281,0.177426504160124
80060,"Soc Trang",1999,217.541877367493,1172489.47686005,0.185538447603022
80060,"Soc Trang",2000,229.8,1184286.33072728,0.194040912267287
80060,"Soc Trang",2001,237.9,1196083.18459452,0.198899209573496
80060,"Soc Trang",2002,242.8,1207880.03846176,0.201013339295852
80060,"Soc Trang",2003,210.8,1219676.89232899,0.172832658653944
80060,"Soc Trang",2004,244,1231473.74619622,0.198136582898066
80060,"Soc Trang",2005,277,1243270.60006346,0.222799445258226
80060,"Soc Trang",2006,310.6,1255666.20004759,0.247358732749378
80060,"Soc Trang",2007,301.1,1268061.80003173,0.237448994987835
80060,"Soc Trang",2008,355.6,1280457.40001587,0.277713260898484
80060,"Soc Trang",2009,427.3,1292853,0.330509346383541
80060,"Soc Trang",2010,486,1283533,0.37864238784667
80060,"Soc Trang",2011,492.3,1274214,0.386355824060951
80060,"Soc Trang",2012,517.1,1264894,0.408808959485933
80060,"Soc Trang",2013,532.2,1255572,0.423870554615745
80060,"Soc Trang",2014,552.1,1246253,0.443007960662883
80060,"Soc Trang",2015,574.2,1236934,0.464212318523058
80060,"Soc Trang",2016,620.7,1227612,0.505615780881907
80060,"Soc Trang",2017,652.4,1218292,0.535503803685816
80060,"Soc Trang",2018,684,1208973,0.56576945887129
80060,"Soc Trang",2019,743.6,1199653,0.61984590544099
80060,"Soc Trang",2020,653,1190681,0.548425648851372
80014,"Son La",1998,107.541382979995,862770.919826099,0.124646508718295
80014,"Son La",1999,116.912402151172,881431.227264301,0.132639278635536
80014,"Son La",2000,127.1,900091.534702503,0.141207860644983
80014,"Son La",2001,124.7,918751.842140706,0.13572761901565
80014,"Son La",2002,129.9,937412.149578909,0.138572985274782
80014,"Son La",2003,186.3,956072.457017111,0.194859708207937
80014,"Son La",2004,191.9,974732.764455314,0.196874473699707
80014,"Son La",2005,190.4,993393.071893516,0.191666325633897
80014,"Son La",2006,198.7,1014058.55392014,0.195945292539437
80014,"Son La",2007,219.5,1034724.03594676,0.212133856346693
80014,"Son La",2008,237.6,1055389.51797338,0.22513014953593
80014,"Son La",2009,248.1,1076055,0.230564422822254
80014,"Son La",2010,278,1093292,0.25427790562814
80014,"Son La",2011,249.1,1110525,0.224308322640193
80014,"Son La",2012,270.4,1127764,0.23976647596483
80014,"Son La",2013,284.3,1145000,0.248296943231441
80014,"Son La",2014,287.3,1162234,0.247196347723436
80014,"Son La",2015,306,1179470,0.259438561387742
80014,"Son La",2016,314.6,1196705,0.262888514713317
80014,"Son La",2017,337.6,1213945,0.278101561438121
80014,"Son La",2018,372.22,1231179,0.302328093640324
80014,"Son La",2019,351.9,1248415,0.281877420569282
80014,"Son La",2020,365.7,1266464,0.288756727392172
80044,"Tay Ninh",1998,320.037283793606,955500.494839175,0.334942038776728
80044,"Tay Ninh",1999,355.053075027243,965399.316730521,0.367778461072137
80044,"Tay Ninh",2000,393.9,975298.138621865,0.40387650135024
80044,"Tay Ninh",2001,418.2,985196.960513209,0.424483648205889
80044,"Tay Ninh",2002,451.1,995095.782404555,0.453323195592247
80044,"Tay Ninh",2003,536.9,1004994.6042959,0.534231723936621
80044,"Tay Ninh",2004,632.4,1014893.42618724,0.62311961402273
80044,"Tay Ninh",2005,654.3,1024792.24807859,0.638470871756462
80044,"Tay Ninh",2006,728.5,1035222.43605894,0.703713496370284
80044,"Tay Ninh",2007,801.9,1045652.62403929,0.766889482763701
80044,"Tay Ninh",2008,872.5,1056082.81201965,0.826166272256088
80044,"Tay Ninh",2009,932.4,1066513,0.87425094677702
80044,"Tay Ninh",2010,961.3,1076779,0.89275515217143
80044,"Tay Ninh",2011,996.1,1087044,0.916338253097391
80044,"Tay Ninh",2012,1067.2,1097308,0.97256194249928
80044,"Tay Ninh",2013,1135.1,1107574,1.02485251549784
80044,"Tay Ninh",2014,1144.9,1117838,1.02420923246481
80044,"Tay Ninh",2015,1213.6,1128104,1.075787338756
80044,"Tay Ninh",2016,1280.3,1138370,1.12467826804993
80044,"Tay Ninh",2017,1368.6,1148634,1.19150225398169
80044,"Tay Ninh",2018,1476.98,1158899,1.27446826686364
80044,"Tay Ninh",2019,1452.2,1169165,1.2420830250649
80044,"Tay Ninh",2020,1362.2,1179783,1.15461911215876
80009,"Thai Nguyen",1998,79.6681429871697,1038334.2419083,0.0767268763483632
80009,"Thai Nguyen",1999,94.9234795603748,1045939.25320656,0.0907542950217861
80009,"Thai Nguyen",2000,113.1,1053544.26450482,0.107351920380069
80009,"Thai Nguyen",2001,115.3,1061149.27580308,0.108655777871347
80009,"Thai Nguyen",2002,146.3,1068754.28710134,0.136888339785558
80009,"Thai Nguyen",2003,189.9,1076359.2983996,0.17642807590584
80009,"Thai Nguyen",2004,277.6,1083964.30969785,0.256096992785103
80009,"Thai Nguyen",2005,284.6,1091569.32099611,0.260725539391569
80009,"Thai Nguyen",2006,306.1,1099455.99074708,0.278410416220484
80009,"Thai Nguyen",2007,339.5,1107342.66049806,0.30658983177556
80009,"Thai Nguyen",2008,433.5,1115229.33024903,0.388709288970368
80009,"Thai Nguyen",2009,454.8,1123116,0.404944814248929
80009,"Thai Nguyen",2010,468.4,1139479,0.411065056925139
80009,"Thai Nguyen",2011,523.8,1155843,0.45317573407461
80009,"Thai Nguyen",2012,573,1172208,0.488821096597191
80009,"Thai Nguyen",2013,609.6,1188571,0.512884800319039
80009,"Thai Nguyen",2014,653,1204931,0.54193974592736
80009,"Thai Nguyen",2015,689.6,1221296,0.564646080884569
80009,"Thai Nguyen",2016,741.3,1237659,0.598953346600316
80009,"Thai Nguyen",2017,797.6,1254024,0.636032484226777
80009,"Thai Nguyen",2018,859.64,1270388,0.676675157510934
80009,"Thai Nguyen",2019,943.7,1286751,0.733397526017077
80009,"Thai Nguyen",2020,797.1,1304482,0.61104714361716
80022,"Thai Binh",1998,135.37854481069,1786235.58744099,0.0757898598384984
80022,"Thai Binh",1999,159.491782139171,1785834.6904767,0.0893093761643733
80022,"Thai Binh",2000,187.9,1785433.79351241,0.105240530722986
80022,"Thai Binh",2001,216.9,1785032.89654813,0.121510365674178
80022,"Thai Binh",2002,256.9,1784631.99958385,0.143951246004726
80022,"Thai Binh",2003,285.2,1784231.10261956,0.159844764269201
80022,"Thai Binh",2004,372.7,1783830.20565527,0.208932441450105
80022,"Thai Binh",2005,463.2,1783429.30869099,0.259724339923505
80022,"Thai Binh",2006,495.7,1783032.48151824,0.278009517570826
80022,"Thai Binh",2007,504.6,1782635.65434549,0.283064011857918
80022,"Thai Binh",2008,577.7,1782238.82717275,0.324142865250239
80022,"Thai Binh",2009,814.1,1781842,0.456886749779161
80022,"Thai Binh",2010,888.9,1789704,0.496674310388757
80022,"Thai Binh",2011,961.8,1797564,0.535057444408099
80022,"Thai Binh",2012,1028.8,1805423,0.569838758008511
80022,"Thai Binh",2013,1092,1813285,0.60222193422435
80022,"Thai Binh",2014,1158.9,1821144,0.636358245147007
80022,"Thai Binh",2015,1155.7,1829004,0.631873959816381
80022,"Thai Binh",2016,1130.3,1836864,0.615342235462179
80022,"Thai Binh",2017,1255.8,1844725,0.680751873585494
80022,"Thai Binh",2018,1477.49,1852587,0.797527997335618
80022,"Thai Binh",2019,1675.4,1860447,0.900536268971919
80022,"Thai Binh",2020,1606.9,1868449,0.860018121982457
80025,"Thanh Hoa",1998,174.661057966431,3473146.42229471,0.0502889992904565
80025,"Thanh Hoa",1999,193.918863910071,3466526.94744184,0.0559403884205127
80025,"Thanh Hoa",2000,215.3,3459907.47258897,0.0622270976046929
80025,"Thanh Hoa",2001,229.6,3453287.9977361,0.0664873593371074
80025,"Thanh Hoa",2002,244.1,3446668.52288323,0.0708220121486484
80025,"Thanh Hoa",2003,257.4,3440049.04803035,0.0748245145363197
80025,"Thanh Hoa",2004,274.7,3433429.57317748,0.0800074660467778
80025,"Thanh Hoa",2005,304,3426810.09832461,0.0887122400358946
80025,"Thanh Hoa",2006,396.3,3420256.32374345,0.115868508815811
80025,"Thanh Hoa",2007,462.7,3413702.5491623,0.135541979225326
80025,"Thanh Hoa",2008,579.4,3407148.77458115,0.170054211991734
80025,"Thanh Hoa",2009,714.8,3400595,0.210198509378506
80025,"Thanh Hoa",2010,857.2,3424547,0.250310479021021
80025,"Thanh Hoa",2011,962.1,3448499,0.278990946495852
80025,"Thanh Hoa",2012,1093.2,3472457,0.314820313109709
80025,"Thanh Hoa",2013,1188.9,3496407,0.340034784279977
80025,"Thanh Hoa",2014,1267.5,3520360,0.360048404140486
80025,"Thanh Hoa",2015,1546.4,3544316,0.436304212152641
80025,"Thanh Hoa",2016,1688.7,3568267,0.47325494420681
80025,"Thanh Hoa",2017,1881.2,3592224,0.523686718868311
80025,"Thanh Hoa",2018,1789.76,3616175,0.494931799484262
80025,"Thanh Hoa",2019,2088.5,3640128,0.573743560665999
80025,"Thanh Hoa",2020,1761.2,3668687,0.480062758147533
80030,"Thua Thien - Hue",1998,379.871894009707,1039365.86265037,0.365484289662005
80030,"Thua Thien - Hue",1999,402.180870342354,1043697.31109808,0.385342441784405
80030,"Thua Thien - Hue",2000,425.8,1048028.7595458,0.406286560480016
80030,"Thua Thien - Hue",2001,430.5,1052360.20799352,0.409080461927398
80030,"Thua Thien - Hue",2002,422.8,1056691.65644123,0.400116720353336
80030,"Thua Thien - Hue",2003,458.6,1061023.10488895,0.432224329410809
80030,"Thua Thien - Hue",2004,455.3,1065354.55333666,0.427369459842276
80030,"Thua Thien - Hue",2005,521.5,1069686.00178438,0.487526245206601
80030,"Thua Thien - Hue",2006,592.6,1074119.50133828,0.551707700364493
80030,"Thua Thien - Hue",2007,690.7,1078553.00089219,0.640395047279685
80030,"Thua Thien - Hue",2008,626.5,1082986.5004461,0.578492898796003
80030,"Thua Thien - Hue",2009,706.8,1087420,0.649978849018778
80030,"Thua Thien - Hue",2010,739.1,1091539,0.677117354487563
80030,"Thua Thien - Hue",2011,724.8,1095659,0.661519688151149
80030,"Thua Thien - Hue",2012,784.8,1099780,0.713597264907527
80030,"Thua Thien - Hue",2013,847.3,1103901,0.767550713333895
80030,"Thua Thien - Hue",2014,835.4,1108018,0.753958870704267
80030,"Thua Thien - Hue",2015,849.6,1112139,0.763933285317753
80030,"Thua Thien - Hue",2016,919.3,1116261,0.823552914596138
80030,"Thua Thien - Hue",2017,980,1120381,0.874702444971844
80030,"Thua Thien - Hue",2018,1107.49,1124500,0.984873277012005
80030,"Thua Thien - Hue",2019,1218,1128620,1.07919406000248
80030,"Thua Thien - Hue",2020,788.3,1132916,0.695815047187964
80053,"Tien Giang",1998,738.159143210282,1596811.14242596,0.462270786818805
80053,"Tien Giang",1999,775.723748215189,1603618.16611476,0.483733450148304
80053,"Tien Giang",2000,815.2,1610425.18980356,0.506201719372906
80053,"Tien Giang",2001,869.5,1617232.21349236,0.537646970389209
80053,"Tien Giang",2002,762.8,1624039.23718116,0.469693085324706
80053,"Tien Giang",2003,821.1,1630846.26086996,0.503480934838083
80053,"Tien Giang",2004,944.3,1637653.28455876,0.576617779174441
80053,"Tien Giang",2005,950.1,1644460.30824756,0.577757939936225
80053,"Tien Giang",2006,1072.5,1651412.98118567,0.649443847310668
80053,"Tien Giang",2007,987.4,1658365.65412378,0.595405481019629
80053,"Tien Giang",2008,924,1665318.32706189,0.554848874827558
80053,"Tien Giang",2009,939.8,1672271,0.561990251580037
80053,"Tien Giang",2010,986.8,1681462,0.58687023554502
80053,"Tien Giang",2011,1035.4,1690655,0.612425361768072
80053,"Tien Giang",2012,1099.5,1699844,0.646824061502114
80053,"Tien Giang",2013,1212.6,1709037,0.709522380147416
80053,"Tien Giang",2014,1289.9,1718229,0.750714834867762
80053,"Tien Giang",2015,1480.8,1727419,0.857232669086076
80053,"Tien Giang",2016,1485.2,1736611,0.855228948797399
80053,"Tien Giang",2017,1571.3,1745801,0.900045308715025
80053,"Tien Giang",2018,1638.22,1754995,0.933461348892732
80053,"Tien Giang",2019,1664,1764185,0.943211737997999
80053,"Tien Giang",2020,1276.3,1773765,0.7195428932243
80058,"Tra Vinh",1998,343.899101926308,963400.577561886,0.356963769729748
80058,"Tra Vinh",1999,366.881600102754,966977.601512609,0.379410649769812
80058,"Tra Vinh",2000,391.4,970554.625463331,0.403274570777663
80058,"Tra Vinh",2001,350.9,974131.649414051,0.360218252030995
80058,"Tra Vinh",2002,472,977708.673364775,0.48276139187312
80058,"Tra Vinh",2003,365.9,981285.697315497,0.37287815465057
80058,"Tra Vinh",2004,354.8,984862.721266217,0.360253253919329
80058,"Tra Vinh",2005,383.8,988439.745216941,0.388288716492035
80058,"Tra Vinh",2006,511.5,992082.808912706,0.515581960905652
80058,"Tra Vinh",2007,551.3,995725.87260847,0.553666440900825
80058,"Tra Vinh",2008,562.3,999368.936304235,0.562655071188665
80058,"Tra Vinh",2009,408,1003012,0.40677479431951
80058,"Tra Vinh",2010,419.1,1003629,0.417584585539079
80058,"Tra Vinh",2011,340.3,1004244,0.338861870222775
80058,"Tra Vinh",2012,362.7,1004857,0.360946880998988
80058,"Tra Vinh",2013,379.2,1005475,0.377135184862876
80058,"Tra Vinh",2014,392.9,1006091,0.390521334551248
80058,"Tra Vinh",2015,422,1006705,0.419189335505436
80058,"Tra Vinh",2016,459.1,1007320,0.455763808918715
80058,"Tra Vinh",2017,496.7,1007936,0.49278922471268
80058,"Tra Vinh",2018,534.56,1008554,0.530026156259357
80058,"Tra Vinh",2019,604.6,1009168,0.599107383507999
80058,"Tra Vinh",2020,512.2,1010259,0.506998700333281
80005,"Tuyen Quang",1998,71.6325411557722,673396.707190974,0.10637495014578
80005,"Tuyen Quang",1999,87.8748424555757,677990.282520137,0.1296107698313
80005,"Tuyen Quang",2000,107.8,682583.8578493,0.157929313388187
80005,"Tuyen Quang",2001,115.2,687177.433178463,0.167642292132841
80005,"Tuyen Quang",2002,141.6,691771.008507626,0.204692012614806
80005,"Tuyen Quang",2003,172.7,696364.583836788,0.248002273533883
80005,"Tuyen Quang",2004,191.2,700958.159165953,0.272769490589142
80005,"Tuyen Quang",2005,274.6,705551.734495115,0.389198958169241
80005,"Tuyen Quang",2006,356.9,710369.050871336,0.502414906114263
80005,"Tuyen Quang",2007,393.7,715186.367247558,0.550485884560664
80005,"Tuyen Quang",2008,401.6,720003.683623778,0.55777492412087
80005,"Tuyen Quang",2009,607.1,724821,0.837586107466533
80005,"Tuyen Quang",2010,642.2,730820,0.878738950767631
80005,"Tuyen Quang",2011,647.1,736819,0.878234681787522
80005,"Tuyen Quang",2012,665.9,742818,0.896451082230102
80005,"Tuyen Quang",2013,632,748817,0.843997932739241
80005,"Tuyen Quang",2014,662.3,754817,0.877431218427778
80005,"Tuyen Quang",2015,719.3,760815,0.94543351537496
80005,"Tuyen Quang",2016,725.1,766814,0.94560088887266
80005,"Tuyen Quang",2017,763.5,772813,0.987949219280732
80005,"Tuyen Quang",2018,841.51,778812,1.08050466608116
80005,"Tuyen Quang",2019,903.5,784811,1.15123258975728
80005,"Tuyen Quang",2020,666.1,790987,0.84211244938286
80056,"Vinh Long",1998,201.386126411399,1008724.77117878,0.199644275787994
80056,"Vinh Long",1999,228.471626172342,1010173.20481357,0.226170744862024
80056,"Vinh Long",2000,259.2,1011621.63844835,0.256222277330453
80056,"Vinh Long",2001,291.1,1013070.07208313,0.2873443881344
80056,"Vinh Long",2002,314.9,1014518.50571791,0.310393549477113
80056,"Vinh Long",2003,345.8,1015966.9393527,0.340365406201425
80056,"Vinh Long",2004,418.8,1017415.37298748,0.411631287593246
80056,"Vinh Long",2005,472.1,1018863.80662226,0.463359280142755
80056,"Vinh Long",2006,550.3,1020324.6049667,0.539338164855841
80056,"Vinh Long",2007,598.4,1021785.40331113,0.58564156236805
80056,"Vinh Long",2008,716.1,1023246.20165557,0.69983157410346
80056,"Vinh Long",2009,803.1,1024707,0.783736228990336
80056,"Vinh Long",2010,866.9,1024515,0.846156474038935
80056,"Vinh Long",2011,817.8,1024323,0.79838097943715
80056,"Vinh Long",2012,866.7,1024132,0.84627762827448
80056,"Vinh Long",2013,899.2,1023939,0.878177313296984
80056,"Vinh Long",2014,922.7,1023750,0.901294261294261
80056,"Vinh Long",2015,859,1023559,0.839228613103885
80056,"Vinh Long",2016,899.4,1023367,0.878863594389891
80056,"Vinh Long",2017,965.1,1023175,0.943240403645515
80056,"Vinh Long",2018,887.41,1022982,0.867473718990168
80056,"Vinh Long",2019,895.6,1022791,0.875643215476085
80056,"Vinh Long",2020,793.7,1022654,0.776117826752743
80010,"Vinh Phuc",1998,48.1336744598325,1098896.84119411,0.043801813469159
80010,"Vinh Phuc",1999,63.3588861167085,1089698.96000058,0.0581434767237685
80010,"Vinh Phuc",2000,83.4,1080501.07880705,0.0771864106716854
80010,"Vinh Phuc",2001,85.2,1071303.19761352,0.0795293061663543
80010,"Vinh Phuc",2002,125,1062105.31641999,0.117690777051502
80010,"Vinh Phuc",2003,163.4,1052907.43522646,0.155189330546285
80010,"Vinh Phuc",2004,249.9,1043709.55403293,0.239434427934839
80010,"Vinh Phuc",2005,371.1,1034511.6728394,0.358719973629154
80010,"Vinh Phuc",2006,403.6,1025830.25462955,0.393437411480664
80010,"Vinh Phuc",2007,587.4,1017148.8364197,0.577496605184755
80010,"Vinh Phuc",2008,787.4,1008467.41820985,0.78078873524514
80010,"Vinh Phuc",2009,889.7,999786,0.889890436553423
80010,"Vinh Phuc",2010,1111.2,1014923,1.09486138357294
80010,"Vinh Phuc",2011,1197.8,1030058,1.16284714064645
80010,"Vinh Phuc",2012,1315.7,1045197,1.25880575623543
80010,"Vinh Phuc",2013,1400.1,1060335,1.32043175034305
80010,"Vinh Phuc",2014,1608,1075469,1.49516164575641
80010,"Vinh Phuc",2015,1717.2,1090605,1.57453890271913
80010,"Vinh Phuc",2016,1774.1,1105743,1.60444153840449
80010,"Vinh Phuc",2017,1880.5,1120882,1.67769667101443
80010,"Vinh Phuc",2018,1320.98,1136017,1.16281710572993
80010,"Vinh Phuc",2019,1378.1,1151154,1.19714651558349
80010,"Vinh Phuc",2020,1201.1,1167007,1.02921404927306
80007,"Yen Bai",1998,78.4542856017305,676321.75305723,0.116001422765256
80007,"Yen Bai",1999,90.8049856381348,682010.25831049,0.133143137557904
80007,"Yen Bai",2000,105.1,687698.763563748,0.152828542915153
80007,"Yen Bai",2001,114,693387.268817008,0.164410287189865
80007,"Yen Bai",2002,111,699075.774070266,0.158781070832592
80007,"Yen Bai",2003,140.1,704764.279323525,0.19878987075576
80007,"Yen Bai",2004,181.1,710452.784576784,0.254907861481437
80007,"Yen Bai",2005,227.5,716141.289830042,0.317674742722894
80007,"Yen Bai",2006,244.6,722205.217372533,0.33868489747261
80007,"Yen Bai",2007,262.2,728269.144915022,0.360031729794889
80007,"Yen Bai",2008,269.6,734333.072457512,0.367135854439674
80007,"Yen Bai",2009,271.2,740397,0.366289976863764
80007,"Yen Bai",2010,274.7,748461,0.36701979127837
80007,"Yen Bai",2011,302.8,756524,0.40025167740878
80007,"Yen Bai",2012,332.5,764586,0.434875867462915
80007,"Yen Bai",2013,354.9,772649,0.459328880254812
80007,"Yen Bai",2014,366.2,780714,0.469057811183096
80007,"Yen Bai",2015,384.4,788778,0.48733610724437
80007,"Yen Bai",2016,399.8,796841,0.50173121111991
80007,"Yen Bai",2017,422.2,804903,0.524535254558624
80007,"Yen Bai",2018,445.97,812966,0.548571526976528
80007,"Yen Bai",2019,474.9,821030,0.578419789776257
80007,"Yen Bai",2020,400.6,829413,0.482992188451351
