"areaid","areanameen","areaprovin","traveltime_city","traveltime_airport"
"70000","Dong Van","Ha Giang",37.7129942380794,350.901327886466
"70001","Meo Vac","Ha Giang",58.0972841008098,331.322070975293
"70002","Yen Minh","Ha Giang",39.8407051086453,346.892189923216
"70003","Quan Ba","Ha Giang",55.0293347136308,311.984232446684
"70004","Ha Quang","Cao Bang",133.557238716641,280.076684201763
"70005","Bao Lam","Cao Bang",67.1772449198136,327.175769244446
"70006","Bao Lac","Cao Bang",34.3351336934498,286.020254664221
"70007","Trung Khanh","Cao Bang",126.31080322603,305.840969125278
"70008","Thong Nong","Cao Bang",93.512241954681,270.539946879976
"70009","Ha Giang","Ha Giang",65.7412942897644,248.598052306353
"70010","Tra Linh","Cao Bang",143.203477294367,273.972774663728
"70011","Vi Xuyen","Ha Giang",75.6238011391677,260.037879164687
"70012","Bac Me","Ha Giang",102.2979613215,324.707418769338
"70013","Ha Lang","Cao Bang",100.432321192088,325.286637929213
"70014","Hoang Su Phi","Ha Giang",124.058796585336,299.093246691313
"70015","Hoa An","Cao Bang",93.7047067074681,205.789616450251
"70016","Muong Khuong","Lao Cai",69.9788750164244,201.545088540496
"70017","Quang Uyen","Cao Bang",110.064392604106,265.613491437466
"70018","Si Ma Cai","Lao Cai",74.0871148852872,194.213764159287
"70019","Cao Bang","Cao Bang",99.3677404117622,226.191619775515
"70020","Nguyen Binh","Cao Bang",74.3156775082399,228.993195427711
"70021","Xin Man","Ha Giang",116.946672133488,245.189513081232
"70022","Phong Tho","Lai Chau",97.2306614122301,248.876661945536
"70023","Pac Nam","Bac Kan",117.738722662095,250.060032193086
"70024","Bat Xat","Lao Cai",42.7384135911209,195.198041104591
"70025","Phuc Hoa","Cao Bang",86.7397618117114,266.391667296179
"70027","Bac Ha","Lao Cai",47.1182500468144,166.588078360998
"70028","Thach An","Cao Bang",110.245539196728,248.147812283977
"70031","Ngan Son","Bac Kan",133.360140349161,197.859108432754
"70032","Lao Cai","Lao Cai",19.5306734781498,150.29866131412
"70033","Ba Be","Bac Kan",122.995112610077,208.646082745499
"70034","Bac Quang","Ha Giang",32.4215282249378,207.057401140607
"70035","Lai Chau","Lai Chau",21.2711680222851,191.673249600775
"70036","Quang Binh","Ha Giang",58.3742424838817,217.949056960083
"70037","Bao Thang","Lao Cai",16.2220970658684,145.287926288241
"70038","Tam Duong","Lai Chau",31.5651140934487,204.975211167671
"70039","Sa Pa","Lao Cai",63.7311902893335,205.258562118443
"70040","Trang Dinh","Lang Son",81.5125597644343,235.580966105281
"70041","Bao Yen","Lao Cai",49.4108728102771,146.142335967495
"70045","Bach Thong","Bac Kan",106.370073950533,166.646130642023
"70046","Cho Don","Bac Kan",77.6522187056115,180.543172377354
"70048","Na Ri","Bac Kan",117.734227542936,181.779974551108
"70049","Bac Kan","Bac Kan",75.4864138948046,135.685071243488
"70050","Tan Uyen","Lai Chau",76.2273202786418,261.577775691865
"70051","Luc Yen","Yen Bai",52.9092449302598,172.766331668653
"70052","Ham Yen","Tuyen Quang",22.579130093082,147.412449531214
"70053","Binh Gia","Lang Son",110.325749604629,188.321046256203
"70054","Van Ban","Lao Cai",81.474769183338,182.491210035781
"70055","Van Lang","Lang Son",37.4294698188978,186.331550148268
"70056","Muong Lay","Dien Bien",32.1068601515012,114.462098104845
"70057","Tua Chua","Dien Bien",101.398436291033,179.146042218694
"70058","Cho Moi","Bac Kan",58.4569979182019,118.673481481895
"70059","Van Yen","Yen Bai",29.2359332093451,121.165106430316
"70060","Dinh Hoa","Thai Nguyen",15.4141275988879,109.173567904697
"70062","Than Uyen","Lai Chau",91.9999598136582,213.211207499203
"70063","Cao Loc","Lang Son",15.244348859217,138.704447221491
"70064","Yen Son","Tuyen Quang",18.0757599241001,91.4618757090086
"70065","Yen Binh","Yen Bai",23.2124474957628,107.707405433878
"70066","Lang Son","Lang Son",1.68923783930959,148.59700958316
"70067","Van Quan","Lang Son",44.1652480476174,165.683102406646
"70069","Bac Son","Lang Son",86.9305439957365,144.488894303081
"70070","Mu Cang Chai","Yen Bai",115.94890762397,246.003553016242
"70071","Vo Nhai","Thai Nguyen",56.894260830102,107.570454727249
"70072","Tuyen Quang","Tuyen Quang",1.83392919609118,88.5683102174195
"70073","Quynh Nhai","Son La",122.295649651518,173.328347291298
"70074","Phu Luong","Thai Nguyen",12.8805239483185,65.920591560962
"70075","Yen Bai","Yen Bai",1.64851957432198,72.6256431543516
"70076","Tran Yen","Yen Bai",19.2181246381625,78.4162470997549
"70077","Dong Hy","Thai Nguyen",12.9262336299153,54.3047256070433
"70078","Loc Binh","Lang Son",25.4553045167834,204.82443182277
"70079","Son Duong","Tuyen Quang",35.1838181436468,77.9913270403355
"70080","Chi Lang","Lang Son",37.5607390313034,132.562936894
"70081","Tuan Giao","Dien Bien",94.5580708955029,118.773622915839
"70082","Doan Hung","Phu Tho",22.9917278821877,68.2368943716412
"70083","Dai Tu","Thai Nguyen",13.2132059032456,70.1302866656432
"70084","Nghia Lo","Yen Bai",2.78136739275688,109.105519491867
"70085","Ha Hoa","Phu Tho",19.7463350986372,62.9582961383539
"70086","Huu Lung","Lang Son",24.3312889264927,103.3368751427
"70087","Van Chan","Yen Bai",33.6608156341259,149.126690990104
"70088","Thai Nguyen","Thai Nguyen",1.25899403808344,43.6840014807469
"70089","Binh Lieu","Quang Ninh",92.4875948639531,205.266996419322
"70090","Dinh Lap","Lang Son",59.7426762295129,186.453438275887
"70091","Muong La","Son La",102.741086672093,241.129671731618
"70092","Yen The","Bac Giang",28.4370318583952,59.0409277175654
"70093","Muong Ang","Dien Bien",62.3541254706498,69.7681308139982
"70094","Tram Tau","Yen Bai",87.5696378692017,212.085594931696
"70095","Mong Cai","Quang Ninh",13.4545930561593,240.319399089021
"70096","Phu Binh","Thai Nguyen",7.27088549641209,37.3571198004637
"70097","Song Cong","Thai Nguyen",1.73804432006081,25.9747170344456
"70098","Tam Dao","Vinh Phuc",23.1921885591423,34.3826238857312
"70099","Phu Ninh","Phu Tho",10.698916861884,32.6448676342385
"70100","Pho Yen","Thai Nguyen",4.20410041620386,22.077558043428
"70101","Thanh Ba","Phu Tho",21.0344625243927,44.5734107349314
"70102","Hai Ha","Quang Ninh",49.9826217266526,207.549313137174
"70103","Luc Ngan","Bac Giang",20.5653375775411,117.52010881669
"70104","Song Lo","Vinh Phuc",14.8242860152744,37.7666115324249
"70105","Thuan Chau","Son La",54.8856741220526,146.032766649316
"70106","Phu Tho","Phu Tho",12.9943137165103,36.4707714567357
"70107","Dien Bien Phu","Dien Bien",2.90742961941634,9.53436458292245
"70108","Lap Thach","Vinh Phuc",10.9521227664718,27.8364059179008
"70109","Tan Yen","Bac Giang",19.8753029812764,50.3195026114306
"70110","Cam Khe","Phu Tho",24.2207604512876,52.3439720098632
"70111","Tien Yen","Quang Ninh",49.0670482679711,157.315959184432
"70112","Yen Lap","Phu Tho",46.9258879900631,82.4117835522997
"70113","Lang Giang","Bac Giang",6.20484407942087,60.6027333445877
"70114","Dam Ha","Quang Ninh",65.8102449331169,177.224818200129
"70115","Tam Duong","Vinh Phuc",3.36110527791263,15.5532429011562
"70116","Son La","Son La",8.30955416845609,168.007113374031
"70117","Viet Tri","Phu Tho",1.09610462528271,27.7354751296258
"70118","Hiep Hoa","Bac Giang",6.85874972430022,24.7597021623872
"70119","Binh Xuyen","Vinh Phuc",3.20270206921879,11.4268425210294
"70120","Son Dong","Bac Giang",59.1671585565791,133.116827927239
"70121","Lam Thao","Phu Tho",8.94179075145822,42.0771045383269
"70122","Phuc Yen","Vinh Phuc",4.42809809763358,9.73090334026049
"70123","Vinh Yen","Vinh Phuc",0.14255539632158,13.2750430317418
"70124","Tam Nong","Phu Tho",10.5905056449858,43.7760851246657
"70125","Luc Nam","Bac Giang",12.4670838246149,82.5676214213947
"70126","Soc Son","Ha Noi",1.52321659587648,6.92244836111901
"70127","Viet Yen","Bac Giang",3.08189868009396,34.8895946733479
"70128","Bac Giang","Bac Giang",0.267723929094221,43.6542327108849
"70129","Ba Che","Quang Ninh",76.8661000622251,172.676420655569
"70130","Dien Bien","Dien Bien",24.8200645141031,35.3941566724813
"70131","Vinh Tuong","Vinh Phuc",1.76824933400121,24.741882629462
"70132","Dien Bien Dong","Dien Bien",69.9088497038306,84.7670831615875
"70133","Phu Yen","Son La",37.69996479951,181.345403207707
"70134","Bac Yen","Son La",66.0270350807526,224.103066704344
"70135","Yen Lac","Vinh Phuc",2.27272467555085,20.7173500322793
"70136","Yen Phong","Bac Ninh",1.85078496477203,16.4686293835405
"70137","Yen Dung","Bac Giang",9.6371370272781,50.5508197698153
"70138","Tan Son","Phu Tho",58.7089258069842,119.356608991093
"70139","Me Linh","Ha Noi",0.905668581452717,9.62975287081935
"70140","Bac Ninh","Bac Ninh",0.265854987827255,27.7528953699901
"70141","Mai Son","Son La",34.7735263814434,193.104764287505
"70142","Ba Vi","Ha Noi",8.42644943620989,51.2514106712575
"70143","Que Vo","Bac Ninh",4.63220418539847,34.0578064877801
"70144","Dong Anh","Ha Noi",0.0769476132354321,8.6527208831204
"70145","Chi Linh","Hai Duong",6.04429046038269,65.3748158807157
"70146","Tien Du","Bac Ninh",1.02371856525019,20.799887974654
"70147","Thanh Thuy","Phu Tho",12.5481817853549,49.9989089425471
"70148","Dan Phuong","Ha Noi",0.360433513502387,17.1390355586708
"70149","Dong Trieu","Quang Ninh",5.25763522517461,53.9481955306305
"70150","Tu Son","Bac Ninh",0.121917646357256,17.9035176255981
"70151","Phuc Tho","Ha Noi",0.958111530050435,28.721463346028
"70152","Hoanh Bo","Quang Ninh",22.6459611477823,82.9834328668704
"70153","Song Ma","Son La",39.0298212989008,147.264306661292
"70154","Co To","Quang Ninh",102.74464126839,NA
"70155","Son Tay","Ha Noi",2.45109704151791,41.0127891564253
"70156","Thanh Son","Phu Tho",32.2789122161094,77.2661910260928
"70157","Bac Tu Liem","Ha Noi",0,10.6083263575877
"70158","Uong Bi","Quang Ninh",6.6018580298361,45.3674386316956
"70159","Tay Ho","Ha Noi",0,6.75089240580543
"70160","Cam Pha","Quang Ninh",4.94357182814259,110.727530403852
"70161","Gia Binh","Bac Ninh",4.87308127605626,44.0384761621328
"70162","Thuan Thanh","Bac Ninh",1.0784832042119,32.2749418618872
"70163","Long Bien","Ha Noi",0,11.2195501295901
"70164","Ba Dinh","Ha Noi",0,8.55541105322984
"70165","Hoan Kiem","Ha Noi",0,9.23546545596422
"70166","Cau Giay","Ha Noi",0,9.01675282716778
"70167","Luong Tai","Bac Ninh",7.2425671276648,48.2471923629307
"70168","Thach That","Ha Noi",2.76175190814236,31.6160056000817
"70169","Gia Lam","Ha Noi",0.104293782579071,15.4965948551704
"70170","Hoai Duc","Ha Noi",0.322408423670555,19.0067700771751
"70171","Nam Sach","Hai Duong",7.5494293547871,48.840760397344
"70172","Nam Tu Liem","Ha Noi",0,12.5683044419896
"70173","Dong Da","Ha Noi",0,10.0116648609732
"70174","Hai Ba Trung","Ha Noi",0,10.6499493958697
"70175","Kinh Mon","Hai Duong",2.03612138047548,38.4116220817599
"70176","Thanh Xuan","Ha Noi",0,11.3093068493023
"70177","Yen Chau","Son La",26.0636007199923,230.850412220862
"70178","Van Don","Quang Ninh",31.6612302966232,113.941302284898
"70179","Quoc Oai","Ha Noi",1.81268946067476,26.7893106945436
"70180","Hoang Mai","Ha Noi",0,14.6946926711758
"70181","Ha Long","Quang Ninh",6.35288325057586,81.4866332497547
"70182","Van Lam","Hung Yen",0.762432115208731,21.4683325786369
"70183","Ha Dong","Ha Noi",0.170243045639511,19.0340831376466
"70184","Cam Giang","Hai Duong",1.97468986609538,42.2046404236865
"70185","Thuy Nguyen","Hai Phong",1.85220250125792,22.1405714166135
"70186","Thanh Tri","Ha Noi",0.36773440718297,15.7797557332205
"70187","Hai Duong","Hai Duong",0.100807996499834,42.0413024588168
"70188","Da Bac","Hoa Binh",66.5094494893628,136.790045351788
"70189","Van Giang","Hung Yen",1.28299149000435,18.9699754429244
"70190","Kim Thanh","Hai Duong",2.81104306522485,30.1979586503819
"70191","My Hao","Hung Yen",1.17031656070233,28.3971395593008
"70192","Quang Yen","Quang Ninh",13.2790747421027,38.1398196950888
"70193","Ky Son","Hoa Binh",13.6182877396951,53.8312499865898
"70194","Yen My","Hung Yen",1.19142073665174,24.3517875444952
"70195","Thanh Ha","Hai Duong",2.76099823201527,32.6233212691678
"70196","An Duong","Hai Phong",0.425236872541241,14.2188779370834
"70197","Sop Cop","Son La",88.3238895951771,187.315596663305
"70198","Chuong My","Ha Noi",5.24139644814773,34.2665060301909
"70199","Hong Bang","Hai Phong",6.45597964182887e-05,5.953701702042
"70200","Binh Giang","Hai Duong",5.50232192407363,34.8114524078139
"70202","Thanh Oai","Ha Noi",4.4279505057591,34.2196709566177
"70203","Ngo Quyen","Hai Phong",0.0042660609516593,3.67855096198842
"70204","Gia Loc","Hai Duong",2.01607105322304,32.5428897479894
"70205","Hoa Binh","Hoa Binh",3.99705017655867,61.3127401018747
"70206","Le Chan","Hai Phong",0.000394652948923359,5.23906721142907
"70207","Thuong Tin","Ha Noi",0.806652374942742,26.9079012738531
"70208","Khoai Chau","Hung Yen",2.56474497901408,32.0558928836415
"70209","Hai An","Hai Phong",0.760816066712126,3.30203386876385
"70210","Tu Ky","Hai Duong",5.13082096135913,27.1918287898018
"70211","An Thi","Hung Yen",3.96272133692382,33.3975154919153
"70213","Kien An","Hai Phong",0.109923554758129,7.99000962854531
"70214","An Lao","Hai Phong",0.69875065899314,16.682951120422
"70215","Duong Kinh","Hai Phong",1.19374528961259,4.96417017473551
"70216","Luong Son","Hoa Binh",12.8965104051304,46.8720284214266
"70217","Thanh Mien","Hai Duong",5.6697030762754,44.8345411801777
"70218","Cat Hai","Hai Phong",52.3301829689265,27.6852920248837
"70219","Ninh Giang","Hai Duong",11.6003352770956,43.1500961698814
"70220","Kim Dong","Hung Yen",7.278976141274,41.4509994148382
"70221","Kien Thuy","Hai Phong",2.6175994201456,14.9526493732313
"70222","Phu Xuyen","Ha Noi",2.94565040470291,37.6098127231031
"70223","Mai Chau","Hoa Binh",33.4688136600702,139.109116711774
"70224","Phu Cu","Hung Yen",9.28874558464489,49.0938586813776
"70225","Do Son","Hai Phong",9.19734746859297,11.3635332509781
"70226","Ung Hoa","Ha Noi",4.40355114899271,43.8623115773969
"70227","Tien Lang","Hai Phong",5.61643063480751,27.2478171873211
"70228","My Duc","Ha Noi",10.7729723627997,48.4636510195924
"70229","Cao Phong","Hoa Binh",24.6279636910196,79.3730360485857
"70230","Vinh Bao","Hai Phong",5.6485464641231,34.6565925004901
"70231","Kim Boi","Hoa Binh",21.3601551027293,90.472208607725
"70232","Tien Lu","Hung Yen",3.76615832090665,45.394786628147
"70233","Hung Yen","Hung Yen",0.627224675391917,45.1076789013979
"70234","Quynh Phu","Thai Binh",3.23328093595305,48.4724655033185
"70235","Duy Tien","Ha Nam",3.01087262831046,39.5103440806242
"70236","Tan Lac","Hoa Binh",33.7559535811786,106.843632097049
"70237","Hung Ha","Thai Binh",5.99075299772382,66.3940211042091
"70238","Kim Bang","Ha Nam",4.58674574264103,46.1884791342031
"70239","Dong Hung","Thai Binh",2.99203079801938,53.6060289984632
"70240","Ly Nhan","Ha Nam",9.799623194263,58.7006511947151
"70241","Thai Thuy","Thai Binh",9.59811673447283,68.2854437432866
"70242","Phu Ly","Ha Nam",0.335243481969462,42.9767204048773
"70243","Muong Lat","Thanh Hoa",183.391896824161,316.488844379048
"70244","Lac Son","Hoa Binh",19.5792951340719,128.800205993266
"70245","Lac Thuy","Hoa Binh",24.7520190442896,74.5271166978251
"70246","Binh Luc","Ha Nam",5.35903663088259,54.4590616654262
"70247","Quan Hoa","Thanh Hoa",89.3956062537761,200.558550384647
"70248","Thanh Liem","Ha Nam",4.31459598107586,48.5060690899132
"70249","My Loc","Nam Dinh",1.02398892182713,46.6376562095732
"70250","Thai Binh","Thai Binh",0.260409590310886,54.3842125186452
"70251","Yen Thuy","Hoa Binh",27.3799902520482,101.487432309398
"70252","Vu Thu","Thai Binh",1.50999593310414,56.5850319884908
"70253","Nam Dinh","Nam Dinh",0.121249259928638,65.4532241237313
"70254","Kien Xuong","Thai Binh",2.57455697139366,69.7294391610166
"70255","Vu Ban","Nam Dinh",3.28512651124261,64.7842766781402
"70256","Ba Thuoc","Thanh Hoa",38.9965267219006,185.224523767423
"70257","Tien Hai","Thai Binh",5.60509569370987,96.1328847389263
"70258","Nam Truc","Nam Dinh",2.71797812513999,73.94055740683
"70259","Gia Vien","Ninh Binh",6.55072395769392,65.3601071612187
"70260","Y Yen","Nam Dinh",6.02930444848134,66.7183883909854
"70261","Nho Quan","Ninh Binh",15.5625530537978,87.7344984225603
"70262","Xuan Truong","Nam Dinh",2.20116171794488,76.900165668146
"70263","Quan Son","Thanh Hoa",148.920678580881,283.584176887515
"70264","Hoa Lu","Ninh Binh",2.97037328674075,51.3050400169341
"70265","Giao Thuy","Nam Dinh",6.1649720144357,103.781817374524
"70266","Ninh Bình","Ninh Binh",0.460467816542415,61.3504895986492
"70267","Truc Ninh","Nam Dinh",5.12321347825274,81.1699153943001
"70268","Thach Thanh","Thanh Hoa",17.418379229704,116.587499258319
"70269","Cam Thuy","Thanh Hoa",13.3696930318354,139.739283759616
"70270","Yen Khanh","Ninh Binh",5.91179074027637,72.5666116715195
"70271","Tam Diep","Ninh Binh",2.12443403036458,67.8295530163215
"70272","Lang Chanh","Thanh Hoa",64.1077963726037,204.259117287147
"70273","Bach Long Vi","Hai Phong",275.372113619256,NA
"70274","Yen Mo","Ninh Binh",4.70501843199481,76.1951446865603
"70275","Hai Hau","Nam Dinh",5.13405724329555,104.096940740372
"70276","Nghia Hung","Nam Dinh",6.22531717540561,94.4896886704765
"70277","Bim Son","Thanh Hoa",6.56851807677956,77.0174807537487
"70278","Ngoc Lac","Thanh Hoa",17.2661609476052,147.506430640503
"70279","Ha Trung","Thanh Hoa",10.3539851030941,79.3545170525869
"70280","Vinh Loc","Thanh Hoa",8.98156500493404,95.3516786626634
"70281","Kim Son","Ninh Binh",3.67922533705914,94.546951754787
"70282","Yen Dinh","Thanh Hoa",12.992338768866,106.282361545979
"70283","Nga Son","Thanh Hoa",8.8686869102341,98.8881660328985
"70284","Hau Loc","Thanh Hoa",5.61205230727754,84.6923088910544
"70285","Tho Xuan","Thanh Hoa",8.03168008985143,116.970526916638
"70286","Thuong Xuan","Thanh Hoa",70.1183471257784,179.53187961767
"70287","Thieu Hoa","Thanh Hoa",11.5606564905159,91.2279001725462
"70288","Hoang Hoa","Thanh Hoa",8.35641533203106,82.494671104154
"70289","Thanh Hoa","Thanh Hoa",1.46604044725374,76.7668750336721
"70290","Trieu Son","Thanh Hoa",12.3912190018386,99.3382685208878
"70291","Dong Son","Thanh Hoa",4.33428522174844,63.9100191985516
"70292","Sam Son","Thanh Hoa",15.5716452653778,83.7992391228438
"70293","Que Phong","Nghe An",194.281952491248,255.508400039882
"70294","Quang Xuong","Thanh Hoa",9.84652288532748,69.8151468209367
"70295","Nong Cong","Thanh Hoa",11.7317305810872,87.2916005061319
"70296","Nhu Xuan","Thanh Hoa",47.5621676530775,120.43076148363
"70297","Nhu Thanh","Thanh Hoa",20.5839344262939,96.6099987746869
"70298","Quy Chau","Nghe An",124.003129764663,178.880962397146
"70299","Tinh Gia","Thanh Hoa",19.9654270934906,63.0176706036738
"70300","Ky Son","Nghe An",126.931815694453,341.758010483892
"70301","Nghia Dan","Nghe An",24.4698877576317,69.8222666244771
"70302","Quy Hop","Nghe An",56.4502686326067,114.219001478006
"70303","Tuong Duong","Nghe An",183.808656829733,303.279551128053
"70304","Thai Hoa","Nghe An",14.3095374551123,59.8492662637159
"70307","Tan Ky","Nghe An",23.8004377743448,95.3524071149084
"70308","Con Cuong","Nghe An",157.273643717085,210.906985552956
"70309","Yen Thanh","Nghe An",12.3325345991027,44.4902625698323
"70310","Dien Chau","Nghe An",2.58033690056898,25.3888364841954
"70311","Anh Son","Nghe An",41.0758694731481,93.8916189758111
"70312","Do Luong","Nghe An",9.2297371038065,51.9752655806539
"70313","Nghi Loc","Nghe An",9.00978154360021,14.1558447022038
"70314","Cua Lo","Nghe An",3.02217865248583,15.1029816561852
"70315","Thanh Chuong","Nghe An",30.8370971517135,64.3687487159396
"70316","Vinh","Nghe An",0.134656235222242,8.16822228212814
"70317","Hung Nguyen","Nghe An",5.00520962080535,7.49948558971367
"70318","Nam Dan","Nghe An",12.2298364452738,17.0045649958219
"70319","Nghi Xuan","Ha Tinh",8.73664987031203,18.4615333219238
"70320","Hong Linh","Ha Tinh",5.24101715867544,14.5692495031296
"70321","Duc Tho","Ha Tinh",17.6487044430107,28.3833971469347
"70322","Loc Ha","Ha Tinh",11.7411134768847,42.9961598572126
"70323","Huong Son","Ha Tinh",43.2716849238537,88.5934311161201
"70324","Can Loc","Ha Tinh",8.4154675330973,29.1934180923384
"70325","Ha Tinh","Ha Tinh",1.00054224190236,29.9349248481048
"70326","Vu Quang","Ha Tinh",76.7795055052838,109.30059305807
"70327","Thach Ha","Ha Tinh",8.48068602992985,34.0683500261603
"70328","Huong Khe","Ha Tinh",64.7749843865043,92.9473830019941
"70329","Cam Xuyen","Ha Tinh",24.9659319287213,57.9218097368927
"70332","Tuyen Hoa","Quang Binh",78.0833333330468,107.479120289352
"70335","Minh Hoa","Quang Binh",161.064908588272,185.832900311975
"70336","Bo Trach","Quang Binh",50.8224883173089,58.3359226582659
"70337","Dong Hoi","Quang Binh",2.64382473497258,9.86079574403745
"70338","Quang Ninh","Quang Binh",51.9474094875969,60.7481587107615
"70339","Con Co","Quang Tri",99.3200789716817,NA
"70340","Le Thuy","Quang Binh",34.5932488071646,59.1841506466876
"70341","Vinh Linh","Quang Tri",26.9634531719642,54.3164517303289
"70342","Gio Linh","Quang Tri",20.0468453526974,63.7272850578229
"70343","Dong Ha","Quang Tri",1.36245714043028,51.1007652082043
"70344","Cam Lo","Quang Tri",17.3676610086956,66.3620860396376
"70345","Trieu Phong","Quang Tri",9.12411452196301,49.667834923319
"70346","Huong Hoa","Quang Tri",109.824104697525,161.420533629108
"70347","Quang Tri","Quang Tri",4.18179393341561,34.1673139375924
"70348","Hai Lang","Quang Tri",14.5084238353168,44.544647460329
"70349","Quang Dien","Thua Thien - Hue",10.8822466826686,26.8238176542582
"70350","Da Krong","Quang Tri",96.6695427603606,141.921336737072
"70351","Phong Dien","Thua Thien - Hue",51.6433166504832,67.8011206061878
"70352","Hue","Thua Thien - Hue",0.303159703018931,14.8095116882794
"70353","Phu Vang","Thua Thien - Hue",12.3448019475405,18.9656027789814
"70354","Huong Tra","Thua Thien - Hue",10.991044105131,21.6655753259896
"70356","Huong Thuy","Thua Thien - Hue",14.6736607555859,15.9010062856368
