"areaid","areanameen","areaprovin","traveltime_city","traveltime_airport"
"70357","Phu Loc","Thua Thien - Hue",28.9947799915113,29.9464619960969
"70358","A Luoi","Thua Thien - Hue",118.653617750539,124.443266569832
"70359","Lien Chieu","Da Nang",0.398108193335977,4.63779728029762
"70360","Nam Dong","Thua Thien - Hue",118.027816317204,113.386220674194
"70361","Son Tra","Da Nang",0.858788297109859,6.96060006394693
"70362","Hoa Vang","Da Nang",10.7912351105799,17.0187119868986
"70363","Hai Chau","Da Nang",0,2.15390680322574
"70364","Thanh Khe","Da Nang",0,1.0919819876707
"70365","Cam Le","Da Nang",0.268260778507279,3.47058836382347
"70366","Ngu Hanh Son","Da Nang",0.154375880794947,7.0079091798027
"70367","Dong Giang","Quang Nam",95.672691908672,101.872630171861
"70368","Dien Ban","Quang Nam",4.77033432418154,16.8217922771559
"70369","Hoi An","Quang Nam",1.69129765369985,24.1754733249755
"70370","Tay Giang","Quang Nam",180.906980141799,186.926397191911
"70371","Dai Loc","Quang Nam",40.0707447535238,46.5603288814467
"70372","Duy Xuyen","Quang Nam",17.7799623602651,30.0513768702203
"70373","Que Son","Quang Nam",22.0621350264797,33.6567615436061
"70374","Thang Binh","Quang Nam",14.8086630800566,33.1323570329119
"70375","Nong Son","Quang Nam",94.1556022927741,102.307067384116
"70376","Nam Giang","Quang Nam",157.431889529845,163.588539902528
"70377","Tam Ky","Quang Nam",2.4280047756013,23.3955722532518
"70378","Hiep Duc","Quang Nam",63.1530089239128,80.3758872988642
"70379","Phu Ninh","Quang Nam",11.1831099589079,32.8592613799983
"70380","Tien Phuoc","Quang Nam",43.4660543212483,65.194953825177
"70381","Nui Thanh","Quang Nam",14.101128104753,18.3257003572193
"70382","Ly Son","Quang Ngai",91.2706870366995,NA
"70383","Phuoc Son","Quang Nam",155.449588330282,171.098813156378
"70384","Binh Son","Quang Ngai",10.4779475796287,23.2015538837578
"70385","Bac Tra My","Quang Nam",96.0143608116504,116.15675516596
"70386","Tra Bong","Quang Ngai",70.8916201824123,85.7347757856873
"70387","Son Tinh","Quang Ngai",10.8102578023328,29.8599700167418
"70388","Tay Tra","Quang Ngai",116.143367330091,140.964844426588
"70389","Quang Ngai City","Quang Ngai",2.94663284294773,26.5233753911275
"70390","Dak Glei","Kon Tum",181.784459729748,213.097116808446
"70391","Nam Tra My","Quang Nam",211.254496943215,234.739897213736
"70392","Tu Nghia","Quang Ngai",6.83013506845989,31.7209382071763
"70393","Mo Duc","Quang Ngai",11.5784777004015,37.8845944680384
"70394","Son Ha","Quang Ngai",71.6802730936224,98.2650872575366
"70395","Son Tay","Quang Ngai",95.0048867016473,120.357831913031
"70396","Nghia Hanh","Quang Ngai",20.003292765184,45.2852303965612
"70397","Minh Long","Quang Ngai",40.3316935149224,67.2492648706412
"70399","Kon Plong","Kon Tum",113.13423292242,145.152591676079
"70400","Duc Pho","Quang Ngai",19.2950500815382,55.1099202339224
"70401","Ngoc Hoi","Kon Tum",85.7228991246618,120.920037594159
"70402","Ba To","Quang Ngai",75.9222297258923,103.891071211598
"70404","Dak Ha","Kon Tum",42.9983907879328,78.4042336728199
"70405","Kon Ray","Kon Tum",64.8986764273823,99.1651084032934
"70406","An Lao","Binh Dinh",84.1599380080112,126.850801268655
"70407","Hoai Nhon","Binh Dinh",10.5756482055349,67.0838439954137
"70409","Hoai An","Binh Dinh",51.6424809716733,92.1438662617966
"70410","Kon Tum","Kon Tum",5.15687755669368,37.574273124579
"70411","Kbang","Gia Lai",86.0679434783565,153.141771751783
"70412","Phu My","Binh Dinh",28.6767767645145,48.7032704204594
"70413","Vinh Thanh","Binh Dinh",67.8155851342441,107.900253179667
"70414","Chu Pah","Gia Lai",29.335197909844,38.0481507697269
"70416","Dak Doa","Gia Lai",22.2994402580992,36.2723310897816
"70417","Phu Cat","Binh Dinh",23.735810234933,38.2288730025522
"70418","An Khe","Gia Lai",5.81657368303517,74.853028263637
"70419","Ia Grai","Gia Lai",34.9420900334675,43.6486062845222
"70420","Pleiku","Gia Lai",2.20655735562379,9.61285041580324
"70421","Mang Yang","Gia Lai",58.7574121363367,81.3073470015145
"70422","Tay Son","Binh Dinh",28.0171339402191,48.8854440281461
"70423","Dak Po","Gia Lai",14.0818211226,74.0423974238751
"70424","An Nhon","Binh Dinh",5.54825533486147,20.130768460289
"70425","Tuy Phuoc","Binh Dinh",5.68452653059687,15.8914033556169
"70426","Duc Co","Gia Lai",64.792191047385,74.7742580597013
"70427","Kong Chro","Gia Lai",80.5435769964708,153.300061428763
"70428","Quy Nhon","Binh Dinh",5.59983450751401,11.9739381646676
"70430","Van Canh","Binh Dinh",81.6513522707316,96.3276764147371
"70431","Chu Prong","Gia Lai",49.8559668919042,61.6956697244684
"70432","Song Cau","Phu Yen",27.1738747979525,41.5204225856104
"70436","Dong Xuan","Phu Yen",76.1676196206417,90.1858770638117
"70438","Tuy An","Phu Yen",17.1969871435372,31.0825218815506
"70439","Krong Pa","Gia Lai",117.670269736534,134.075348124117
"70440","Ea Hleo","Dak Lak",53.7570934020058,82.51736891462
"70441","Son Hoa","Phu Yen",55.2578824505042,66.2609303145456
"70442","Ea Sup","Dak Lak",114.897326330413,127.64168208117
"70443","Tuy Hoa","Phu Yen",1.94866399586381,10.9873364571692
"70444","Phu Hoa","Phu Yen",11.6802725889341,20.4041952229193
"70446","Krong Nang","Dak Lak",68.353885969612,91.743662365954
"70447","Dong Hoa","Phu Yen",14.7287461089119,16.3494424248247
"70448","Tay Hoa","Phu Yen",52.1251356855774,59.953278981648
"70449","Song Hinh","Phu Yen",85.3688597596859,95.5038344393114
"70450","Cu Mgar","Dak Lak",18.7879789699842,36.0323655131966
"70451","Buon Don","Dak Lak",50.7692621646384,59.2003645076175
"70453","Ea Kar","Dak Lak",65.1278936846817,90.9427545514462
"70454","Van Ninh","Khanh Hoa",26.4634606784263,59.9385283821631
"70455","Mdrak District","Dak Lak",91.7912383538521,114.874409661422
"70456","Krong Pac","Dak Lak",22.7626812392107,49.7000768811375
"70457","Cu Jut","Dak Nong",29.4954780637143,36.9340476446896
"70458","Buon Ma Thuot","Dak Lak",3.20087239362389,9.00799360615337
"70460","Ninh Hoa","Khanh Hoa",22.4768498181675,51.0854647439366
"70461","Dak Mil","Dak Nong",9.93989699679571,43.6854511836181
"70463","Krong Bong","Dak Lak",46.2739049861345,90.4685372629261
"70464","Krong No","Dak Nong",48.195786358961,58.0101963870571
"70465","Lak","Dak Lak",82.4551252857553,91.7270745410795
"70466","Khanh Vinh","Khanh Hoa",93.3505696711809,114.398333385238
"70467","Dien Khanh","Khanh Hoa",8.0835073179581,25.4101160797729
"70468","Nha Trang","Khanh Hoa",2.81621764904045,8.72146200473235
"70469","Dak Song","Dak Nong",26.3336180753422,62.1422471060388
"70470","Lac Duong","Lam Dong",51.4768670663481,74.7229250536388
"70471","Tuy Duc","Dak Nong",65.4370945803081,116.026746167758
"70472","Cam Lam","Khanh Hoa",18.4748999218084,23.0975559157452
"70474","Dam Rong","Lam Dong",66.4801439321342,89.4567712991767
"70475","Khanh Son","Khanh Hoa",88.4229892506836,100.06936955326
"70476","Dak Glong","Dak Nong",78.7160327206864,107.478953098085
"70477","Gia Nghia","Dak Nong",34.9785941473743,71.9942131269985
"70478","Bu Dop","Binh Phuoc",44.7239540917404,152.320617865586
"70479","Bac Ai","Ninh Thuan",83.7946205841264,100.63570988133
"70480","Da Lat","Lam Dong",3.76010468902814,26.4340136200739
"70481","Dak Rlap","Dak Nong",30.4106608441456,91.8227300971023
"70482","Cam Ranh","Khanh Hoa",8.25448673389365,14.8229395297026
"70483","Lam Ha","Lam Dong",17.9769883060451,36.922287480018
"70485","Loc Ninh","Binh Phuoc",73.4357054651027,117.671521312419
"70486","Don Duong","Lam Dong",29.9642407359745,33.9912486735205
"70487","Bu Dang","Binh Phuoc",23.8256373674851,118.389653813526
"70488","Thuan Bac","Ninh Thuan",21.3724931140252,38.8676804975069
"70490","Ninh Son","Ninh Thuan",36.7878183233555,66.3312489325656
"70491","Duc Trong","Lam Dong",11.0641839760067,15.1497580614298
"70492","Ninh Hai","Ninh Thuan",11.1737110626173,40.5051496560892
"70494","Cat Tien","Lam Dong",55.5036792564479,116.683742136606
"70495","Bao Lam","Lam Dong",36.7134303483584,77.2144524087015
"70497","Phan Rang-Thap Cham","Ninh Thuan",0.606509617579576,34.3091942659536
"70498","Tan Bien","Tay Ninh",45.2824264066773,126.778249444671
"70499","Tan Chau","Tay Ninh",58.5696259224405,133.385546728721
"70500","Da Teh","Lam Dong",43.272334745225,102.651596537081
"70502","Bao Loc","Lam Dong",2.50908509364118,47.6784873824359
"70503","Di Linh","Lam Dong",27.5162586675714,52.9627971129436
"70504","Dong Xoai","Binh Phuoc",2.46593833956915,76.380673502162
"70506","Dong Phu","Binh Phuoc",11.0532403042228,83.1721591631297
"70507","Da Huoai","Lam Dong",24.0504867317242,74.4935770355582
"70509","Tan Phu","Dong Nai",25.0975286292767,91.022647963073
"70510","Tay Ninh","Tay Ninh",2.05898488781017,73.1100763916241
"70511","Tuy Phong","Binh Thuan",23.2728973700534,104.525613943937
"70512","Phu Giao","Binh Duong",22.0358400463598,75.2662437220387
"70513","Duong Minh Chau","Tay Ninh",14.6553913656309,71.4334758587887
"70514","Dau Tieng","Binh Duong",20.9795331958321,70.1695525325446
"70515","Chau Thanh","Tay Ninh",10.8777429933682,83.7046099008912
"70517","Bac Binh","Binh Thuan",29.2609646402491,101.850333522428
"70518","Hoa Thanh","Tay Ninh",1.38215382294169,64.6064600297826
"70519","Vinh Cuu","Dong Nai",20.0695002034921,48.4528687223599
"70520","Dinh Quan","Dong Nai",19.5549737803262,72.5970940867973
"70521","Duc Linh","Binh Thuan",37.7660878473999,96.2052901686869
"70522","Go Dau","Tay Ninh",8.07378950298301,42.897268653758
"70523","Ham Thuan Bac","Binh Thuan",20.5045668621415,100.975355462004
"70524","Tanh Linh","Binh Thuan",72.6741733912843,124.695941247288
"70527","Ben Cau","Tay Ninh",12.9596670021073,47.4933524278912
"70528","Trang Bang","Tay Ninh",8.06267891698327,36.357641380646
"70530","Cu Chi","TP. Ho Chi Minh",3.89335536086982,25.7097581597367
"70531","Thu Dau Mot","Binh Duong",0.106639171115,24.8727082180012
"70532","Trang Bom","Dong Nai",3.6492713009803,32.7440330256915
"70533","Thong Nhat","Dong Nai",4.61422256655187,42.9799520488386
"70534","Long Khanh","Dong Nai",3.18078595367746,47.2723195339859
"70535","Ham Thuan Nam","Binh Thuan",24.0969143918001,109.40642827662
"70536","Thuan An","Binh Duong",0,16.4779700442145
"70537","Xuan Loc","Dong Nai",18.4894654054769,64.8978517252276
"70538","Di An","Binh Duong",0,13.026939506563
"70539","Bien Hoa","Dong Nai",0.154562016201446,23.0618117090495
"70540","Phan Thiet","Binh Thuan",8.72019957120511,110.543278600948
"70541","Duc Hoa","Long An",7.78668400227118,34.0332458361476
"70542","Vinh Hung","Long An",78.016958501333,145.626298267381
"70543","Tan Hong","Dong Thap",16.6238720115424,158.841756324494
"70544","Hoc Mon","TP. Ho Chi Minh",0.180969979923603,10.7447057293677
"70545","Duc Hue","Long An",33.8251565047062,63.7068879093378
"70546","Quan 12","TP. Ho Chi Minh",0,5.53156976444361
"70547","Thu Duc","TP. Ho Chi Minh",0,8.93235257802159
"70548","An Phu","An Giang",34.1806791108292,162.729239555745
"70549","Go Vap","TP. Ho Chi Minh",0,4.13024186354586
"70550","Quan 9","TP. Ho Chi Minh",0.392649852829453,11.6268030234641
"70552","Tan Hung","Long An",45.3929672995661,138.948456532
"70553","Tan Chau","An Giang",7.65123389485751,138.029334893997
"70554","Binh Thanh","TP. Ho Chi Minh",0,4.16577936077231
"70558","Phu Nhuan","TP. Ho Chi Minh",0,1.27960097793943
"70560","Cam My","Dong Nai",16.1911578295406,58.6156820541926
"70561","Quan 2","TP. Ho Chi Minh",0.0313026914406546,6.29567731739361
"70562","Quan 3","TP. Ho Chi Minh",0,2.06210181182611
"70563","Quan 1","TP. Ho Chi Minh",0,2.61774534203563
"70564","Quan 10","TP. Ho Chi Minh",0,3.288309667095
"70566","Quan 11","TP. Ho Chi Minh",0,3.36605006336833
"70567","Quan 4","TP. Ho Chi Minh",0,4.7712090144189
"70568","Long Thanh","Dong Nai",4.15849079346688,27.9955356659798
"70570","Quan 5","TP. Ho Chi Minh",0,3.37634755776164
"70572","Quan 6","TP. Ho Chi Minh",0,4.61292682761668
"70573","Ham Tan","Binh Thuan",26.1012894864635,89.4438544453559
"70574","Quan 7","TP. Ho Chi Minh",0.0163892882223574,7.03438586951371
"70575","Tam Nong","Dong Thap",11.1525695305553,117.94107820195
"70576","Quan 8","TP. Ho Chi Minh",0,5.5859767890905
"70577","La Gi","Binh Thuan",7.30645840339213,97.1918373281133
"70578","Ben Luc","Long An",3.97456137181067,24.1151102563143
"70579","Thanh Hoa","Long An",36.8235779647732,67.8627139338899
"70580","Chau Doc","An Giang",3.4265329843773,120.776269849975
"70581","Thu Thua","Long An",5.90283540749283,32.2470732144967
"70582","Chau Duc","Ba Ria - Vung Tau",7.44634969716869,62.066573320069
"70583","Phu Tan","An Giang",3.65824046829074,99.6966880513308
"70584","Nhon Trach","Dong Nai",9.05445859314866,31.8012013161959
"70585","Nha Be","TP. Ho Chi Minh",2.95396420013446,15.3744999798857
"70586","Xuyen Moc","Ba Ria - Vung Tau",26.6152622670466,81.3968236193845
"70587","Tan Thanh","Long An",40.1930980417363,84.2755517773923
"70588","Thanh Binh","Dong Thap",7.36005685309267,91.7463541207773
"70589","Phu My","Ba Ria - Vung Tau",5.14322528960587,40.0619443677073
"70590","Can Giuoc","Long An",5.92599690361473,26.5156209248251
"70591","Chau Phu","An Giang",8.98323299618676,106.24888270799
"70592","Thap Muoi","Dong Thap",29.3040746930773,78.2705762271531
"70593","Tinh Bien","An Giang",12.183623246496,119.107999795734
"70594","Can Duoc","Long An",9.72395178377986,27.9116259428301
"70595","Tan Tru","Long An",8.09483871142168,30.0710249351977
"70596","Phu Quy","Binh Thuan",259.95728191575,NA
"70597","Tan An","Long An",0.677170910248046,30.2582008965549
"70598","Can Gio","TP. Ho Chi Minh",42.6955781316221,66.5702596437948
"70599","Tan Phuoc","Tien Giang",11.4701240545021,44.0748380530036
"70600","Ba Ria","Ba Ria - Vung Tau",1.1724072127094,43.5200202252256
"70601","Huyen Cao Lanh","Dong Thap",8.98983455826747,60.5342903880481
"70603","Chau Thanh","Long An",3.9870503931249,27.8446538508187
"70604","Thi Xa Cao Lanh","Dong Thap",1.5732904041883,67.7334380432931
"70605","Cho Moi","An Giang",4.64457705387375,77.9061551972757
"70608","Chau Thanh","An Giang",8.30606577219398,85.737944063974
"70610","Chau Thanh","Tien Giang",2.70334790466419,41.3152169318261
"70611","Tri Ton","An Giang",25.7013632435044,96.1160426804611
"70612","Go Cong","Tien Giang",3.01638466303979,10.7904947602543
"70613","Cai Be","Tien Giang",6.92321088116025,41.6510785047567
"70615","Vung Tau","Ba Ria - Vung Tau",1.42813963818659,56.6878576552672
"70616","Cho Gao","Tien Giang",3.5079870703173,29.1020267578002
"70617","Go Cong Dong","Tien Giang",11.7913650660442,24.4575517427516
"70618","Long Xuyen","An Giang",0.939122940476893,64.8489200765502
"70619","My Tho","Tien Giang",0.379642342743076,38.6489981061233
"70620","Ha Tien","Kien Giang",48.0389332545833,103.321509946407
"70621","Lap Vo","Dong Thap",5.19841678472289,53.1550425635108
"70622","Go Cong Tay","Tien Giang",6.68662184373548,11.9739850833252
"70623","Sa Dec","Dong Thap",0.82848953724568,44.6651627865065
"70624","Chau Thanh","Ben Tre",8.11679091406317,49.3655958289109
"70625","Thoai Son","An Giang",11.6008786196536,78.5152423910661
"70626","Vinh Long","Vinh Long",0.527066749031595,22.8723120370914
"70627","Tan Phu Dong","Tien Giang",18.4913523394696,29.3106303333628
"70628","Lai Vung","Dong Thap",4.4612824251889,38.5230770868758
"70629","Thot Not","Can Tho",1.95347525377944,42.000432208612
"70630","Hon Dat","Kien Giang",36.0779780174193,42.6558121399003
"70631","Ben Tre","Ben Tre",1.12661122674043,51.2024692306069
"70632","Long Ho","Vinh Long",2.4033576315544,22.5905948392089
"70633","Cho Lach","Ben Tre",7.35310419145476,50.1615484271724
"70634","Chau Thanh","Dong Thap",5.37238500992435,35.43667812191
"70635","Vinh Thanh","Can Tho",10.2935300048358,60.4463741630415
"70637","Mang Thit","Vinh Long",9.28448141703247,38.9668123321376
"70638","Binh Dai","Ben Tre",27.4506171182089,50.914488591078
"70640","Giong Trom","Ben Tre",10.4471247121883,64.5988658323322
"70641","Co Do","Can Tho",7.54437078079417,58.4853440191857
"70644","Tan Hiep","Kien Giang",15.0351135851147,50.4858110237579
"70646","Ba Tri","Ben Tre",10.6213936882473,78.5782668534882
"70647","Tam Binh","Vinh Long",9.09041776608969,26.385041291022
"70648","Binh Thuy","Can Tho",0.649080034846908,5.95070572279772
"70649","Vung Liem","Vinh Long",9.34019660327603,56.206650134101
"70651","Ninh Kieu","Can Tho",0.0197394665986731,3.77604271013155
"70652","Rach Gia","Kien Giang",1.30421966924217,16.3080443767739
"70654","Cai Rang","Can Tho",0.614286771086537,6.31216880485687
"70655","Phong Dien","Can Tho",3.56932459770734,18.4702725073177
"70656","Tra On","Vinh Long",11.7447034146186,34.4129534084042
"70657","Cang Long","Tra Vinh",13.3187948857292,72.8833691207919
"70658","Chau Thanh","Kien Giang",4.90595049136048,29.4074973935391
"70659","Tra Vinh","Tra Vinh",1.15216329508509,80.7569286314962
"70660","Giong Rieng","Kien Giang",22.0064122401643,70.8462221069143
"70661","Thanh Phu","Ben Tre",14.6119968881271,116.234467584751
"70662","Chau Thanh A","Hau Giang",8.93438870642482,19.8689988996051
"70663","Chau Thanh","Hau Giang",7.97043835664701,17.132340641882
"70664","Chau Thanh","Tra Vinh",6.28518227615131,80.6195761999581
"70665","Cau Ke","Tra Vinh",9.32072163392454,52.444341917426
"70666","Phu Quoc","Kien Giang",134.080698193945,22.8516790259167
"70667","An Bien","Kien Giang",24.1585165976171,54.0201620920927
"70668","Ke Sach","Soc Trang",24.3194123393693,43.6908607491234
"70669","Nga Bay","Hau Giang",10.0517972789283,21.8497507595342
"70670","Tieu Can","Tra Vinh",7.6991856332757,74.9857714946472
"70671","Kien Hai","Kien Giang",94.5288784859435,NA
"70672","Vi Thuy","Hau Giang",19.060919393977,44.8469499223876
"70673","Phung Hiep","Hau Giang",17.3423802662703,32.1155960099819
"70674","Cau Ngang","Tra Vinh",26.5260487595256,117.760883070535
"70675","Vi Thanh","Hau Giang",23.3576807964039,50.6677673619243
"70676","Go Quao","Kien Giang",28.8434062064121,62.0001628382188
"70677","Tra Cu","Tra Vinh",11.7174783173739,102.614784438324
"70680","An Minh","Kien Giang",64.4391502847951,96.7716753036639
"70682","Long Phu","Soc Trang",18.2074261097046,56.8101371405971
"70684","Cu Lao Dung","Soc Trang",27.4364769416962,83.0696997002221
"70685","U Minh Thuong","Kien Giang",34.5311195253053,80.2974203555957
"70688","Soc Trang","Soc Trang",0.903685690001502,39.3419171103997
"70689","Vinh Thuan","Kien Giang",12.390362931805,63.4559131839839
"70691","Hong Dan","Bac Lieu",14.3563026756622,75.8837940209349
"70692","Tran De","Soc Trang",10.7520135963799,72.1353679349926
"70693","My Xuyen","Soc Trang",8.5105559376025,50.1598076360458
"70695","Phuoc Long","Bac Lieu",14.9846520181789,59.7653580997865
"70696","Thoi Binh","Ca Mau",15.3852583120218,35.4608939697036
"70697","U Minh","Ca Mau",47.1043305283185,70.8830973307002
"70699","Vinh Chau","Soc Trang",10.7275620065456,76.4869447660925
"70701","Bac Lieu","Bac Lieu",4.31594034123839,44.3188352867735
"70702","Gia Rai","Bac Lieu",9.33329400348313,23.5760829868428
"70704","Ca Mau","Ca Mau",2.93244165355464,6.65571726244917
"70705","Dong Hai","Bac Lieu",16.5793586773694,35.4239164147665
"70706","Tran Van Thoi","Ca Mau",23.5214974835866,50.9631595768461
"70708","Dam Doi","Ca Mau",25.8322465357883,64.3606691949168
"70711","Con Dao","Ba Ria - Vung Tau",286.02848727032,NA
"70452_70445","BuonHo_KrongBuk","Dak Lak",45.9465926738752,67.3214568077932
"70459_70462","CuKuin_KrongANa","Dak Lak",25.7253247961084,32.079758989866
"70434_70429","ChuPuh_ChuSe","Gia Lai",20.774651122452,47.725204059068
"70687_70679","DuyenHai","Tra Vinh",39.753767789005,133.7892591829
"70614_70609","CaiLay","Tien Giang",6.71379958927785,52.8136274519575
"70683_70678","LongMy","Hau Giang",11.7812904789322,61.0773905375994
"70569_70557","MocHoa_KienTuong","Long An",66.6788813678083,111.638794843447
"70555_70559","TanBinh_TanPhu","TP. Ho Chi Minh",0,3.16261404223197
"70571_70565","BinhChanh_BinhTan","TP. Ho Chi Minh",0.216315616668981,10.6345363554633
"70473_70484_70489","PhuocLong_BuGiaMap_PhuRieng","Binh Phuoc",25.4456631974058,135.521647624209
"70415_70408","SaThay_IaHDrai","Kon Tum",89.665317749147,117.853433006329
"70639_70645","MoCay","Ben Tre",8.73377776372699,76.0769182049898
"70606_70602","LongDien_DatDo","Ba Ria - Vung Tau",3.9800527441134,54.3326002309299
"70707_70709","CaiNuoc_Phutan","Ca Mau",13.6732895848715,42.2942711944616
"70712_70710","NgocHien_NamCan","Ca Mau",54.7045382303074,80.4608010856067
"70643_70653","OMon_ThoiLai","Can Tho",12.3105293771145,37.5356080315558
"70556_70551","HongNgu","Dong Thap",6.66781631983256,133.793427520204
"70636_70607","KienLuong_GiangThanh","Kien Giang",37.0412652202378,94.1351269418378
"70690_70694","NgaNam_ThanhTri","Soc Trang",10.5957195735658,63.1221155779984
"70681_70686","ChauThanh_MyTu","Soc Trang",15.0962831330821,47.4268862866514
"70650_70642","BinhMinh_BinhTan","Vinh Long",3.87257153681862,13.3785177449246
"70403_70398","DakTo_TuMoRong","Kon Tum",93.218315274198,127.959743270655
"70437_70433_70435","AyunPa_IaPa_PhuThien","Gia Lai",73.5617649353865,104.069242228183
"70505_70493_70496","ChonThanh_BinhLong_HonQuan","Binh Phuoc",37.8622927243599,79.5513909342316
"70516_70526","BauBang_BenCat","Binh Duong",5.89708476584289,39.9051895712214
"70525_70529","TanUyen","Binh Duong",6.56639510252,38.5924536636392
"70700_70703","VinhLoi_HoaBinh","Bac Lieu",9.79508091851212,42.1318387787841
"70042_70061_70068","MuongNhe_MuongCha_NamPo","Dien Bien",236.336801717951,290.989695608277
"70026_70030_70047","LamBinh_NaHang_ChiemHoa","Tuyen Quang",63.2557119090381,224.373470599384
"70029_70043_70044","MuongTe_NamNhun_SinHo","Lai Chau",164.173851497562,295.039244102775
"70201_70212","MocChau_VanHo","Son La",41.7304952196247,200.653857864119
"70305_70306","HoangMai_QuynhLuu","Nghe An",8.34549655025225,44.9666384927561
"70330_70331","KyAnh_KyAnhTown","Ha Tinh",42.6901235330789,68.2585690249968
"70334_70333","BaDon_QuangTrach","Quang Binh",15.4229796129875,40.7836161486649
"70501_70508","NinhPhuoc_ThuanNam","Ninh Thuan",20.3245985612879,53.3719599551367
